Nitrat;huek_250_he;buek_200_bodtyp;clc5_2018;gk_1000;buek_1000_lba;humus_1000;hyraum_tr;preidl;Thuenen_2019;mundialis;swr1000;NDVI;stream_dist;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
18.919999999999998;22.631987236590913;13.671704980842911;30.746961133623216;18.018512624052775;17.502175925925926;27.33415259488812;20.9195459458507;32.80425412087912;32.1947123015873;30.753659238797404;187.47687;6198;360.5551;3359431.2117084865;-1543804.841903316;1053335.6733741774;-375719.99134134594;261168.33372185624;-78592.14710310724;27559.565705221998;184029.40501697495;79234.74408808144;28055.129902582918;-49734.06044732114;50013.37159920948;92107.30449121095;28554.146292837428;2269.560109786378;381.3075111567091;5300.910232278007;57615.38072800396;31235.084893739422;16484.11685302316;-17517.174396923194;-23241.004386997065
7.075;22.631987236590913;22.763101441920227;16.26542930094746;18.018512624052775;18.904591821773177;27.33415259488812;20.9195459458507;14.33130223618226;17.501171692093962;15.088819094993232;246.99734;7536;1019.8039;3913723.72313938;-1356574.167652292;1639067.0936926391;-410589.08789716836;165610.96874274698;-235617.7627025158;84716.83848495471;62736.48516472883;137434.1525102037;1883.3658266860982;-79995.95234216798;78352.20324362183;24461.26174124719;28204.8300879252;40430.80721914193;-27190.105430218166;-1598.0134333115836;40655.82983688807;18847.34875337326;-22244.88713613824;-9072.00550939046;-15368.436430254444
6.6;5.884674345972957;14.716054901746322;15.321419345534755;7.264247198879552;6.307144875451995;12.847137901318668;6.332843900867017;14.33130223618226;17.501171692093962;15.088819094993232;1313.6602;8064;2517.9355;4073677.059178712;-798408.1481234806;1291845.6602479354;-384088.6403121609;-123534.37227781623;-245671.96572325373;37315.09338366538;-66774.38580502778;51197.026260581406;-67628.55860099907;-29349.083568907736;-2631.419143441215;-52393.60357194341;-24419.93713340606;-14807.83932550208;-21955.45768342952;386.2121773497459;-29699.55533302462;-15684.072330446108;-3280.9550836169246;9329.70385375436;-8951.758765844863
2.8000000000000003;9.646141304347827;22.763101441920227;4.274074074074075;14.02509537489949;20.7517949155092;21.59000294189579;16.00728517909686;22.507051563170506;17.501171692093962;21.323300466086657;462.779;7624;670.8204;-744970.8973307211;1138753.5412028898;-1150295.8065287932;-147630.52133194898;58393.80948247196;-142249.10852282488;-73629.66769815981;-2493.2326763767733;181625.2634491346;39124.35100269251;-22959.732864226793;-80142.88638073472;12471.713921804387;-1093.3293469656328;-24797.022866057432;10979.584005001634;67262.33560359817;-10800.750476854211;19093.604042516294;-28557.963473745873;11343.860927034091;30296.37693555093
28.4375;29.3188380056557;24.16576027773148;20.660177301505442;27.139750375205445;23.82187783314383;17.54288021513301;26.317916495742367;20.25723461847287;21.043459216319224;15.088819094993232;360.15598;6612;3224.903;-2913067.909798082;141842.7408927692;1480888.0901333322;-262163.97472068574;-140169.4264537847;329436.8874514893;95212.87715592129;-2012.3277763441472;35162.436702738116;-56561.18044054025;-46774.301874755256;-30278.27052388662;7038.445689067571;-42701.28532198015;-16750.7694625526;-1958.4188000339952;41168.26447920026;23001.140155352634;-48341.603581853655;-31809.678062157094;15055.43742111039;-9694.776992521027
52.2;22.631987236590913;26.195357471405856;22.11564934765878;22.23597920000804;17.96477024759135;27.33415259488812;20.9195459458507;20.25723461847287;17.501171692093962;21.007374696525485;136.94853;5399;824.62115;1874043.5138576815;-1728650.3884679272;-58287.971427378965;-130912.19061333731;441226.47204967064;176810.41170526593;20100.20003750835;183282.23675545963;-54590.20031624042;110871.37874592675;-3813.232321658617;-55753.221366379345;-11392.981605239667;63370.714872478115;-34020.665564125855;84629.7581406887;-1403.4732856162361;-17148.987788321498;-26006.424473808995;4852.717003147245;-24308.38875142409;6387.10681107882
5.85;6.3751046176046176;14.716054901746322;12.24379713076474;8.355020108706725;6.307144875451995;12.847137901318668;6.332843900867017;14.33130223618226;17.501171692093962;15.088819094993232;959.6064;8221;1612.4515;4139812.207911891;-587038.7201263272;1382620.3820101863;-321371.5291884415;-179281.36518448664;-246851.48847873858;47051.12246511991;-136288.40211512163;24897.779393705066;-46412.34269120489;537.2550702447841;-34072.468110965536;-77241.67310615136;-19494.30770020919;-28696.741814764202;11745.928304324749;287.0956738174338;-43997.53326388943;-23738.115867125733;19072.701246611457;4307.405344659715;-3691.690201466017
49.2875;31.095825139746882;35.31493031032451;30.746961133623216;36.53101990018083;34.09120489657275;27.33415259488812;22.359579124408985;32.80425412087912;33.62171006944445;30.753659238797404;143.49582;6259;1220.6555;-1666908.4403942628;-360878.5986645017;-1146347.737357187;-49210.58542280768;-103472.21742170071;-171650.92177393127;155746.53609270146;-23931.26314211294;9766.793136564647;-28507.343438711814;48447.998936793934;22026.015696640916;76963.5064234361;37770.527689665694;-21035.539488023704;30128.925028763555;-56274.00956096542;-10482.582082624871;-18755.65167803498;-16809.522864070565;19178.643241388843;10381.227128835404
19.1;15.570712984062656;14.716054901746322;19.22127212124034;25.031851079505312;17.837039318888323;21.59000294189579;22.359579124408985;21.672669622131117;24.902878179101;21.323300466086657;273.22437;7677;800.0;-1602812.2892332068;826611.0430445604;-980700.6340328711;-342811.00221945177;-9996.957744575822;-215471.29948467782;3064.5546094458477;21013.965112213347;67165.52463073924;128811.03117025296;18603.19048591114;-71033.02571210345;26148.862106219;-34828.23851025903;15450.181901427835;-21090.880460587905;3844.9416082793155;-18760.11258771635;-1030.8479348042617;-32241.53177807543;2529.2871510597843;-20057.728976196846
2.45;9.646141304347827;14.716054901746322;4.274074074074075;4.2;20.7517949155092;17.54288021513301;15.854053855649651;21.672669622131117;17.501171692093962;21.323300466086657;520.5641;7618;2300.0;-501290.2707937706;945639.6770226315;-1356659.8234462605;-95078.94589614413;20987.773250275073;-97943.97234692588;-46597.11314772823;-23520.51609794386;222308.98648993514;35507.65479115725;-27483.945089484874;-48587.28199121338;11406.023186643273;-2287.992515251256;-37507.96046599727;37336.00639326743;72138.02889608426;-5542.339313780731;31747.57400189579;-18874.39546968685;19449.2297236956;24268.173743690397
26.244444444444444;22.835241176918892;20.03580278372371;30.746961133623216;18.018512624052775;20.695562438630127;27.33415259488812;25.571345475085117;14.33130223618226;26.473411426536426;21.323300466086657;274.83743;6092;300.0;1193924.741614665;1688729.5263459098;-653957.4288186285;377074.7641822399;-53539.64559022446;52558.414727359625;-32332.590794485237;102547.90205847574;87201.48881345817;-52913.46934678789;-139998.61040288865;-19623.328420950183;-24805.523407726956;-5664.956973985386;-12150.403667882334;11784.935776242086;-55015.44657266596;-24957.65073812292;1789.5921560910251;23473.92310876651;13681.622705594724;5555.1150569462825
42.77777777777778;22.835241176918892;26.195357471405856;30.746961133623216;27.505740112793383;29.180275998987394;17.54288021513301;25.571345475085117;32.80425412087912;21.218502681642278;30.753659238797404;474.3456;7173;2408.3188;1415452.5020524429;2019006.9202556382;-44461.43188312559;530202.0372054576;39527.54375469063;11721.727797855567;55327.552230550755;139470.17353970013;12384.631220119376;-62609.97478986528;-61382.30175906885;-9491.691070700303;-19357.118688731494;-50915.5417975592;-22774.088875898644;-10836.569371232843;-51779.55254264273;-24870.024782369215;-7431.675665726622;2677.8576010696797;-5352.491493706233;-5247.461493668605
10.0;22.835241176918892;14.716054901746322;16.740532717716455;25.87408646750302;6.307144875451995;12.847137901318668;6.332843900867017;20.25723461847287;17.501171692093962;21.323300466086657;507.20047;5465;200.0;4254191.008412406;-742114.197094601;1706396.8857895646;-343763.2576687627;-93205.73712085439;-297576.09534577746;90214.12885550028;-130877.04336985778;77468.70254860107;-28749.719348733124;-27584.812522793054;5546.37109234374;-85619.19994497187;1234.108553451111;5008.492369698501;6128.025163537183;-2528.914698148412;-41219.35148131408;-30864.2048285616;-1700.2837816048097;298.72072606966776;12111.243520924363
8.15;15.570712984062656;14.716054901746322;16.26542930094746;17.893787737566544;17.837039318888323;17.54288021513301;22.359579124408985;14.33130223618226;17.501171692093962;15.088819094993232;328.57104;8564;1431.7821;-1694317.1032760646;719026.7096207866;-987346.0183305736;-347657.29385637486;-36921.97435719962;-218478.1196343788;29919.932860149234;28151.851130652827;55192.08242051792;132948.6190770427;25660.100330952522;-63093.366267944155;26977.587860550055;-36330.53524117736;20814.633114354772;-15319.123837819696;-10714.012054998282;-15570.68514333362;-3392.4378950640803;-28822.100221435154;8640.50674011452;-28454.264920869064
11.8;27.99809138082469;19.120555035650625;22.11564934765878;25.031851079505312;17.837039318888323;17.54288021513301;22.359579124408985;20.25723461847287;21.043459216319224;21.323300466086657;348.33835;6309;412.31058;-1616483.6883115612;829648.3264487719;-969116.3459282507;-346531.7777411449;-10171.908334203716;-215576.72304144863;2563.744091984396;22042.02793824919;63928.38021418702;129457.77763557417;18350.724036509004;-70750.03366909297;25300.161383417366;-35435.64411371936;16590.73594383397;-21992.77657641275;3017.416441468176;-18744.41909705077;-1281.2302968280442;-31328.787399579633;1565.1165646451361;-20386.118681435735
11.0;10.61134961884962;14.716054901746322;22.11564934765878;14.02509537489949;20.7517949155092;17.54288021513301;15.854053855649651;20.25723461847287;17.501171692093962;21.323300466086657;560.7204;6718;894.4272;-560211.9046416121;1036026.8586932304;-1283097.509242235;-105969.07805869247;34526.74606734725;-112430.48577000551;-58766.627911145486;-13509.807698459343;211415.6630517779;34094.32853916168;-29142.43117080715;-62009.37513376234;10672.528002912502;-1523.5974426621053;-33315.60901009566;29962.068021771465;71675.75931208345;-7558.586845914931;28513.854602263415;-22490.928822111237;17576.51200465037;28467.850004937598
33.25;22.835241176918892;20.03580278372371;30.746961133623216;18.018512624052775;20.695562438630127;27.33415259488812;25.571345475085117;22.507051563170506;26.473411426536426;21.323300466086657;276.9149;7230;0.0;1254738.5484349236;1691227.1759760906;-628852.6932245248;389086.82348852535;-62498.6296031751;57038.07131113026;-26911.596243221382;102724.81196869243;78205.83602822374;-47719.47732260404;-141390.5127824324;-15844.153328994049;-22568.062036571166;-4788.9237165833365;-12784.832631298576;7921.588591796944;-56390.98608837928;-26495.890208629367;219.1924654806646;24017.26963943343;14695.672854707858;3739.6690787545094
36.166666666666664;19.781205136627978;26.195357471405856;20.660177301505442;28.473455831608007;29.180275998987394;12.847137901318668;21.21242582986094;32.80425412087912;21.218502681642278;21.323300466086657;274.68613;6846;2302.1729;1711208.8565642314;1734033.9822148888;-328859.3670909379;479037.5485081061;-113865.65201340987;72840.23747567172;27332.34333927536;94962.58388929386;-2384.5327279698026;2814.064244568654;-128584.31512683853;10560.172298912279;458.2030508864009;3107.099149037867;-23555.418008267774;-27525.21438774836;-44881.42910638532;-33496.31119402061;-14373.536993440492;21882.656528339572;21034.793964120214;-4228.483325836144
38.22222222222222;22.835241176918892;26.195357471405856;30.746961133623216;27.505740112793383;24.22280416751363;27.33415259488812;25.571345475085117;32.80425412087912;17.501171692093962;21.323300466086657;471.05695;6861;3014.9626;1432424.0585923002;2023345.337159815;-24988.95314382864;534945.4438154806;39859.44249132104;11540.056060872806;58913.76707764581;139036.6066053036;9291.928388646716;-60413.42588090756;-58801.738236536454;-7857.763462837304;-18462.449306177;-51484.61387702726;-23012.04175176654;-11825.983556211631;-50149.43693292975;-25202.568229687688;-7291.960311160961;2427.3896987535127;-5224.241770865101;-5577.661766224555
1.225;22.631987236590913;26.195357471405856;16.26542930094746;22.23597920000804;32.606618174530276;27.33415259488812;20.9195459458507;14.33130223618226;17.501171692093962;21.323300466086657;294.74332;7037;700.0;2653560.0144347255;-1585206.608895636;261926.74174438688;-295020.04313100147;321081.5978996753;99176.79138117486;-18985.288541828486;244111.65745108633;-3830.509757755002;56017.89957870709;-5940.370113353081;-739.4959749776966;82255.06752729694;34195.1533893921;-33250.56299014182;45707.184839990245;7469.97770371123;19089.47412439814;-5338.19291895973;29809.74660797413;-28770.04409670354;1636.106044047307
2.96;22.631987236590913;1.5014814814814814;20.660177301505442;18.018512624052775;17.96477024759135;17.54288021513301;20.9195459458507;20.25723461847287;32.1947123015873;21.007374696525485;166.19975;7350;141.42136;1552403.3956611578;-1763553.5106388733;-156964.50010996213;-59743.68959615486;464200.70667953015;181589.98377318386;39643.07851978869;136335.0499911387;-70487.85476978189;114914.79804480905;-11177.77130273265;-71965.31581998063;-45222.01348408028;62504.0827987874;-26320.75580771923;76033.50450297262;-4401.460892337469;-19011.429429822027;-15270.926155432597;-7164.443329962023;-10351.74175994724;304.00052655080674
18.8625;22.631987236590913;15.634100545665973;20.660177301505442;22.23597920000804;17.96477024759135;27.33415259488812;20.9195459458507;32.80425412087912;17.501171692093962;21.323300466086657;245.65038;6730;600.0;2038576.8699642979;-1656462.27046956;-105503.12878932084;-177431.7185084548;402564.26342595636;180463.3828212493;1331.2053804576642;206849.2789749081;-49272.792191971945;94784.18718223595;4007.3829345345684;-43442.08639748054;8581.83164326397;55031.51241826532;-38496.01271887176;77222.55522089251;1149.5759135918665;-17179.92894671076;-31605.42425877791;9965.306492731715;-28781.08328717455;9243.786964418006
4.949999999999999;19.781205136627978;14.716054901746322;22.11564934765878;8.355020108706725;6.307144875451995;12.847137901318668;6.332843900867017;20.25723461847287;17.501171692093962;23.634475218494956;967.75085;7358;1236.9316;3735894.3116116202;-422666.2469493363;561168.6848751112;-294225.6371916154;-293765.86344683106;-95341.6081289274;-61620.4799541351;-89383.0163991797;-59881.46023340195;-75516.27637191785;46931.49710016415;-79333.46867320484;-22086.524215843678;-53924.72608630446;-54968.84006512512;5784.266942442963;-1848.062450040306;-21082.885041100144;9732.438825823157;27720.491763390437;16137.85271559422;-17417.107387516673
59.025;31.095825139746882;35.31493031032451;30.746961133623216;25.031851079505312;34.09120489657275;27.33415259488812;22.359579124408985;31.102942878654346;21.043459216319224;15.088819094993232;145.67094;6496;984.8858;-1696312.4656164825;-343949.3432105308;-1129926.6160751155;-57011.71990390127;-109676.90685972008;-173648.55795394143;155281.0820570674;-17818.547400308173;8217.1035952262;-26486.71863819583;49276.50244466638;21188.48882194954;74806.49760258764;38794.78443294683;-18960.099962452787;30894.32637712657;-56427.295431008344;-11297.834266405906;-18042.730857358725;-16786.083874740205;20805.488358922044;8592.882427518549
17.144444444444446;22.835241176918892;26.195357471405856;22.11564934765878;19.700538190695674;24.22280416751363;27.33415259488812;25.571345475085117;20.25723461847287;17.501171692093962;21.007374696525485;464.63983;6578;3162.2776;1454148.6840589656;2024725.2667234566;-8136.033740680919;539548.4501920239;38241.525382373264;12049.284166624055;62513.76540054616;138130.48730817682;5865.489041507075;-57171.90159965315;-57056.29951235282;-5842.140526527286;-17253.831898939003;-51464.72684568731;-23427.175678547304;-13177.032115623973;-48228.5773543783;-25854.23244974292;-7228.003834176976;2520.0082961049534;-4614.4821659171885;-5804.987413221777
40.675;22.835241176918892;14.716054901746322;30.746961133623216;27.505740112793383;32.29479548229548;27.00565712920399;25.571345475085117;32.80425412087912;31.912540616323525;30.753659238797404;532.2065;7294;500.0;1621569.8573785466;2242466.7472664127;833618.72840793;637710.0311525875;191125.63781081783;-37676.29690693487;160522.32370432554;99212.80648625772;-38728.91928997606;-21180.645894149486;94813.86584873626;29299.263950292665;-4229.46066014877;-73402.42423605808;5043.751057605745;6369.96135942914;12804.371930487689;-2561.041992327423;21019.7134147674;-17262.115818130253;-17762.386704199234;-12394.920223134744
17.54;18.036761080674534;22.498077672718928;16.740532717716455;14.76286237228383;20.7517949155092;21.59000294189579;16.00728517909686;20.25723461847287;17.501171692093962;21.007374696525485;343.33633;4079;100.0;-1052759.3491024692;1969584.6927772795;889165.0877952441;-149223.59900917317;452795.6270346195;-87161.27423004675;-203471.94741258683;-108759.38868364193;-43531.849789789754;-80226.84565189038;76130.93176950385;-6262.491243756979;19398.625819923887;125566.98784440086;24721.282094287617;-24033.738036923296;4426.814232292789;22158.65674304402;-31383.864165496696;34623.72080485126;47734.28190975633;-24513.51900699722
28.427272727272726;22.631987236590913;26.195357471405856;30.746961133623216;27.621676767676767;34.09120489657275;27.33415259488812;17.483856168831167;26.461494346884052;27.101704984575324;21.323300466086657;233.68225;6214;300.0;4336655.5387612665;-1129244.642649102;2292927.5560070854;-362135.9766438083;123876.44720669543;-347994.09812754736;161979.46213058574;-95725.81211293966;177046.07882631815;34730.25528791528;-69068.46132739507;81963.01789551719;-65511.88137407452;51565.59715630462;78040.98748319056;9483.433160552468;-11941.216886514321;-5911.986117771691;-18390.781211642665;-32883.27216251142;-9460.242834485602;35929.233511497536
5.8875;22.631987236590913;13.671704980842911;16.26542930094746;18.018512624052775;20.695562438630127;12.847137901318668;20.9195459458507;14.33130223618226;17.501171692093962;15.088819094993232;208.70813;8643;500.0;1987665.4819621877;-1752826.8605083325;76799.93246464885;-145455.34722452197;444980.52310794085;159928.59439298266;20903.56496238648;191524.12363000863;-43401.300998343715;114363.19918638826;-6185.973573261603;-49294.605903559765;2351.2825472189597;65428.4441119435;-31695.7749541523;88264.34189728885;-936.915704303909;-10519.496289710807;-22368.44283501918;10746.915290256917;-26794.642272795554;7507.6779206610845
36.8375;22.631987236590913;35.31493031032451;20.08760204081633;36.53101990018083;32.606618174530276;27.33415259488812;20.9195459458507;20.25723461847287;17.501171692093962;21.007374696525485;325.83554;5612;538.5165;1972177.3970882045;-1605252.1488428635;-244349.37956108677;-173603.53049853252;384491.8244202371;196779.82622163525;-4419.172741538511;198725.44588697242;-55519.71450169438;85910.13609500293;10672.327348453142;-43044.59525051815;-156.56162987984854;48674.22799941735;-38064.107568578635;68257.1149305549;834.8772187224822;-23439.195743417928;-35309.283433300814;5365.058980256168;-25235.192847581635;9569.733528155957
5.8999999999999995;5.884674345972957;14.716054901746322;20.660177301505442;5.405896908939014;6.307144875451995;12.847137901318668;6.332843900867017;21.672669622131117;21.043459216319224;21.323300466086657;1289.8119;7994;2370.6538;2970364.115304349;-844127.966293467;-272282.33608870336;-329988.9651292558;-79740.13599746334;113729.2901422324;-128962.28519873924;117614.21875926554;-38059.02840851869;-65345.504855891086;63835.1928768688;-364.08554186284306;70202.653428809;-61357.911491051564;2400.9228943534104;-31901.17351965433;-1581.8777639669074;-11868.132343949277;15381.449160751896;2515.185827421272;37364.633908254254;28169.412175295554
38.980000000000004;18.036761080674534;20.03580278372371;16.740532717716455;19.105711451247167;20.7517949155092;21.59000294189579;26.317916495742367;22.507051563170506;17.501171692093962;21.323300466086657;333.47556;6900;0.0;-2064339.8085947167;-204569.60939448493;-852365.0860575625;-138245.25191216284;-183475.00874453475;-172625.60874958904;149033.57434146068;57168.35385694975;-25233.17416393724;-16348.05479747013;52534.956018574114;16327.236343743853;34653.44910200878;51480.76580684634;7748.431427327862;33706.90246771564;-50308.07218273391;-13993.220331559842;-5960.462354619802;-6200.183958002078;33071.58185374882;-7506.620231648457
25.7;19.781205136627978;26.195357471405856;20.660177301505442;28.36226349914649;29.180275998987394;12.847137901318668;25.571345475085117;21.672669622131117;21.218502681642278;21.323300466086657;285.49643;7191;400.0;1440216.2641683724;1518153.6157602125;-737416.0109595704;362014.41479625396;-133744.26526454464;94590.79092355455;-37724.07621679059;73274.1643743293;66109.29427267499;-15009.984191191603;-153479.09904456197;2798.5783023275744;-12650.338326675876;17377.895568387557;-2540.725431352267;4704.800611269905;-49332.68903137433;-24422.721139933317;2102.183864594338;27201.701291546102;20386.09770568599;-3487.925713347018
16.633333333333333;27.99809138082469;14.716054901746322;19.22127212124034;25.031851079505312;20.728671703543238;21.59000294189579;22.359579124408985;21.672669622131117;27.101704984575324;15.088819094993232;295.70187;7327;500.0;-1660101.7414648663;793208.7532484523;-964265.5275145756;-351780.7707282114;-20248.996333651357;-217045.91513396622;12064.829198608722;25422.369637406297;57502.35433622464;132356.98432941182;20730.399748691994;-67933.80218068302;25021.282659662123;-36957.920940172175;19541.567674722224;-20654.23899342882;-2867.4354306782393;-17662.391158155166;-2255.4070404443364;-29655.40619841617;3024.9090521715266;-24042.635709739046
58.522222222222226;22.835241176918892;26.195357471405856;30.746961133623216;27.505740112793383;24.22280416751363;27.33415259488812;25.571345475085117;32.80425412087912;31.78333001443001;21.323300466086657;471.05695;6336;2529.822;1407138.7603831491;2029646.4978323146;-26784.278935372215;532093.9445478434;46034.61031347583;9284.342692396203;56733.310275586286;140258.1442044539;12119.524624299274;-64645.40194502133;-57181.39640949999;-9982.707984097366;-19840.331558593367;-52679.8578358951;-22170.353893362197;-10031.894523084768;-51359.21337554505;-23746.529901576516;-7054.008749976297;1435.409597229607;-6748.653766188767;-5568.995953421529
14.919999999999998;13.204799861973777;24.16576027773148;16.26542930094746;14.76286237228383;23.82187783314383;17.54288021513301;16.00728517909686;14.33130223618226;17.501171692093962;15.088819094993232;449.3417;8528;0.0;201484.30441165908;1030026.3800117945;-1370594.8703103072;45165.77692391078;-20975.844675569933;7329.439200489376;-72632.49775155533;-11159.442160675764;229139.72310242028;-6495.016513760588;-71551.37281556858;-13353.182220047456;-16598.094028765903;6489.151570175971;-19008.067017473597;55235.89538249142;53516.60826793406;-4976.938050625013;39163.16479902524;13045.732980790803;15671.792516982838;14156.405696325095
0.5;26.581827128363543;15.634100545665973;20.660177301505442;14.76286237228383;20.695562438630127;12.847137901318668;25.571345475085117;22.592222222222222;21.218502681642278;21.323300466086657;266.93503;7326;0.0;-261211.31949089744;1933457.0850064505;-183703.9976387358;66273.98398943234;263352.77543947846;-114794.95793589047;-142753.87069415004;40581.80609705495;82630.5295933687;-113986.13685146153;10946.504605451124;-95529.11805384081;-18827.43553760433;39467.675869062085;10068.991812293529;-8797.66599105687;14969.739851030034;32916.1654330392;-30659.763617555418;-7030.142197054597;-2437.573282061598;22401.525329592034
14.442857142857141;18.036761080674534;20.03580278372371;16.740532717716455;14.76286237228383;20.7517949155092;21.59000294189579;16.00728517909686;20.25723461847287;17.501171692093962;21.007374696525485;431.79303;4896;100.0;-1203455.2050633747;1878735.2326651893;646708.7531706616;-214068.8171103282;404422.15990279015;-94807.2104447703;-218210.91962232065;-95547.89282442641;-53029.42106922849;-71068.35678082601;51727.25627802412;-10002.790458296857;17475.972047756237;111807.21418906009;12186.520514991214;-39611.70549539958;10613.586544468279;8429.800234912685;-28088.47737917201;30147.359247760596;32596.30664379399;-17273.266240918947
28.287499999999998;22.631987236590913;26.195357471405856;30.746961133623216;22.23597920000804;34.09120489657275;27.33415259488812;20.9195459458507;20.25723461847287;17.501171692093962;21.323300466086657;214.31635;6260;400.0;2942261.263884456;-1567841.9600872209;536137.8894489057;-337407.2269233465;290758.74215505016;35442.12182397129;-10370.187190711707;236326.29637189698;25540.395305079077;39720.13945654393;-21651.59800365683;19752.425936178595;100816.21904444338;27746.945167388538;-24358.954344507227;25143.07320740351;8491.233299295447;39587.86784073664;13305.820160216792;30658.863426907796;-24639.767088238725;-10212.081057466354
12.85;5.884674345972957;14.716054901746322;20.660177301505442;5.405896908939014;6.307144875451995;12.847137901318668;6.332843900867017;21.672669622131117;21.218502681642278;21.323300466086657;583.3929;7537;2118.962;3590564.434083245;-1177389.5671221495;748573.8338453815;-432425.68983303657;32488.966611681644;-107863.24185345258;-22887.63742585023;132720.03548508487;47411.81088677471;-65158.49972334719;-37699.490438524845;33772.463854969246;68468.7829913551;-29108.09279542191;-14698.670910171595;-54906.19894186634;7111.2445743896305;30710.333368201467;28850.306106033484;-528.2602587171215;12625.202266251363;-31219.633372469416
2.75;6.3751046176046176;14.716054901746322;12.24379713076474;8.355020108706725;6.307144875451995;12.847137901318668;6.332843900867017;14.33130223618226;17.501171692093962;15.088819094993232;1090.2961;7451;1140.1754;3616829.5000597453;-509835.47358703567;381168.1094405403;-317102.9017264432;-268864.76366799034;-60060.84255959457;-83323.6539963383;-44594.79221913647;-55732.97353144618;-85514.23319398354;46629.35665662418;-64375.24497738127;1386.523951557836;-62191.560041688215;-43702.55653925347;-10253.09400267424;-3060.6127325593825;-15121.689071240848;18162.18417726294;18489.570225227755;25620.71334670424;-12067.67926486132
12.1;19.014149623524624;14.716054901746322;19.22127212124034;25.031851079505312;20.728671703543238;21.59000294189579;22.359579124408985;21.672669622131117;24.902878179101;21.323300466086657;361.6967;7854;1400.0;-1687793.317325736;777085.8498363611;-955200.165305119;-355830.9236460113;-25338.929831952002;-217448.90846513948;16388.178248743036;27708.38152869132;52633.09877414963;133605.83986214522;21641.424035368982;-66236.21583188229;24250.65997510953;-37819.38026429594;21518.979197554152;-20302.91309195266;-6076.084984645087;-16973.180869310927;-2829.2951073201566;-28106.95898186469;3276.897412209471;-25760.220747744137
8.45;15.570712984062656;14.716054901746322;16.26542930094746;19.753133202292243;17.837039318888323;17.54288021513301;15.854053855649651;14.33130223618226;17.501171692093962;15.088819094993232;397.71426;8378;2758.6228;-1578036.3705624659;1029353.0655686271;-822027.0770846601;-358051.4770923516;38348.613466098795;-203276.8672101005;-49018.49378523221;16791.8436058709;47975.72313347483;110326.55706800237;4371.352543761981;-73890.87716238026;15412.106629054546;-28651.88924146872;14128.65116948466;-37358.74316748316;18533.073800198374;-21429.127817467746;-992.582041297313;-23321.98776559752;-16160.054152707218;-3392.897552703625
0.43333333333333335;19.61669857001374;20.03580278372371;16.740532717716455;22.23597920000804;18.904591821773177;21.59000294189579;20.9195459458507;20.25723461847287;17.501171692093962;21.007374696525485;171.0956;5941;424.26407;-1858278.0727169104;-1709660.1181536808;401338.2973460307;572136.984772333;-30501.50718898563;-162718.54953867712;-156674.38212786042;-1948.171090520464;-30618.97442513481;9795.769042184716;-24237.687646803777;16911.03462247709;11294.864739991286;-37672.80963331597;12691.810463353457;19771.84449468887;23244.47906928071;-2249.416965350062;-31660.737683447704;425.6399308423422;922.891728496621;-21134.24366928908
0.5;19.61669857001374;26.195357471405856;17.287553657752557;19.92834018600797;18.904591821773177;17.54288021513301;20.9195459458507;20.25723461847287;17.501171692093962;15.088819094993232;201.65382;5492;1000.0;-1516864.4588056854;-1624085.4576305153;-186170.68793304331;469995.88998951024;47891.24720461891;-156629.89956591118;-34709.58914937998;-62016.04996697002;-96874.36495293412;-53093.95863699088;-64827.37992509554;-12928.265764935833;63461.86276611945;-35712.0863981195;59092.038965215295;33169.836121508895;45640.95466050455;-26668.3893284043;-22551.103637088712;16089.700045860147;-14844.155554787361;-17696.40102461266
27.82857142857143;15.570712984062656;14.716054901746322;16.26542930094746;17.893787737566544;17.837039318888323;17.54288021513301;22.359579124408985;21.672669622131117;17.501171692093962;15.088819094993232;600.50476;8012;3088.689;-2140679.339947046;707912.8003315998;-549987.2076559683;-436295.925389808;-74768.55677390157;-163350.35004183842;33129.8968418313;63849.82643557266;-54556.99659635918;107634.63822970442;2981.467846523148;-18632.589897145954;-20292.918155108448;-47769.142062424646;41251.016784703;-16100.705695513792;-25683.05591129484;7777.999069422667;-4511.515419698885;24799.947204928267;-16716.094560781636;-11997.653183890823
43.3625;22.631987236590913;20.03580278372371;30.746961133623216;18.018512624052775;32.606618174530276;27.33415259488812;20.9195459458507;26.461494346884052;31.80686296123388;23.634475218494956;290.34073;6273;721.1102;3944175.133964457;-1306636.8432044545;1596785.033435562;-418741.047216736;134176.03719758117;-243032.9410159468;79966.74000653237;55402.65365604785;132783.71931370307;-11625.263248465013;-81705.19577177316;75735.4422911364;17111.398168840384;21784.452405381828;37010.83302579009;-34507.64502425189;-843.7401033834973;35221.69762270371;14975.649390119042;-26441.922478297387;-7475.665439053138;-16295.933835146034
0.45;22.631987236590913;26.195357471405856;16.26542930094746;22.23597920000804;32.606618174530276;27.33415259488812;20.9195459458507;14.33130223618226;17.501171692093962;15.088819094993232;291.94968;7337;282.8427;2450377.6717498843;-1594557.2192273033;93700.38157970089;-260894.946058605;342255.3472921297;136085.14277195593;-18888.516149707364;238504.55877308996;-21682.99177701836;67306.3345968081;2124.7510625625196;-14630.738091511354;60876.466029251926;39497.45604244104;-36535.9846127239;57434.30731061271;5816.582349549137;3957.3059370935766;-17860.61389194502;24689.25512756164;-29913.34225525701;7568.853523047562
