,GWL,BL,RECHTSWERT,HOCHWERT,eusr5000,aet,def,pdsi,pet,ro,soil,srad,swe,tmmx,tmmn,vap,NDVI,stream_dist,DHM,Slope,TWI
1086,100.15510540638608,91.27241837064169,472635.9428723778,5539703.233105955,92.38207357485751,431.53333333333336,196.45,-200.7,632.0916666666667,8.258333333333333,558.4833333333333,1235.1416666666667,2.2583333333333333,156.6,63.666666666666664,992.8833333333333,7665,2024.8457,117,2.797921,8.101915
1087,94.17165472101271,91.27241837064169,466628.33300608327,5539883.202253137,92.38207357485751,424.675,204.29166666666666,-200.65,632.9,6.925,536.575,1234.975,2.0,156.60833333333332,64.99166666666666,995.4,7423,509.90195,109,0.0,5.3226247
1088,100.3889116341206,91.27241837064169,475604.7659607306,5540233.001862825,92.38207357485751,436.18333333333334,188.13333333333333,-201.20833333333334,628.4333333333333,9.566666666666666,576.4083333333333,1240.275,2.45,155.4,62.35,992.1333333333333,8662,1220.6555,131,0.0,4.7969365
1089,97.70020065312046,91.27241837064169,469647.13548945775,5540303.014970029,92.38207357485751,430.35,200.11666666666667,-200.84166666666667,634.525,7.341666666666667,544.3,1229.7,2.0833333333333335,157.375,64.70833333333333,993.8416666666667,6126,100.0,101,1.0292438,3.9625862
1090,101.4602198838897,91.27241837064169,474385.2538104594,5540652.843340611,92.38207357485751,436.18333333333334,188.13333333333333,-201.20833333333334,628.4333333333333,9.566666666666666,576.4083333333333,1240.275,2.45,155.4,62.35,992.1333333333333,8240,1769.1805,118,3.7062128,7.517023
1091,98.314026850508,91.27241837064169,470686.7260221352,5540872.781304971,92.38207357485751,431.53333333333336,196.45,-200.7,632.0916666666667,8.258333333333333,558.4833333333333,1235.1416666666667,2.2583333333333333,156.6,63.666666666666664,992.8833333333333,6599,223.6068,115,3.315862,4.240818
1092,98.33475399129172,91.27241837064169,470946.6243272491,5541112.684121101,92.38207357485751,431.53333333333336,196.45,-200.7,632.0916666666667,8.258333333333333,558.4833333333333,1235.1416666666667,2.2583333333333333,156.6,63.666666666666664,992.8833333333333,7042,300.0,114,1.455414,4.7387013
1093,95.15768033381713,91.27241837064169,467717.9089833151,5541232.658324419,92.38207357485751,430.35,200.11666666666667,-200.84166666666667,634.525,7.341666666666667,544.3,1229.7,2.0833333333333335,157.375,64.70833333333333,993.8416666666667,6558,608.27625,111,2.477469,3.5391006
1094,92.45781088534108,91.27241837064169,465346.8518605185,5541246.66864914,92.38207357485751,424.675,204.29166666666666,-200.65,632.9,6.925,536.575,1234.975,2.0,156.60833333333332,64.99166666666666,995.4,8365,500.0,104,1.3018179,3.1203606
1095,97.219432329463,91.27241837064169,469767.0945144923,5541282.624579864,92.38207357485751,430.35,200.11666666666667,-200.84166666666667,634.525,7.341666666666667,544.3,1229.7,2.0833333333333335,157.375,64.70833333333333,993.8416666666667,5966,824.62115,106,11.875268,2.6924183
1096,100.92846782776972,91.27241837064169,475704.7344515064,5541422.5280152485,92.38207357485751,436.18333333333334,188.13333333333333,-201.20833333333334,628.4333333333333,9.566666666666666,576.4083333333333,1240.275,2.45,155.4,62.35,992.1333333333333,8308,316.22775,128,1.0292438,7.2404585
1097,98.34291872278664,91.27241837064169,470866.6598375695,5541652.46999636,92.38207357485751,431.53333333333336,196.45,-200.7,632.0916666666667,8.258333333333333,558.4833333333333,1235.1416666666667,2.2583333333333333,156.6,63.666666666666664,992.8833333333333,4364,806.22577,112,2.797921,3.2499237
1098,99.6572864658926,91.27241837064169,473675.5424497426,5541582.478503522,92.38207357485751,436.18333333333334,188.13333333333333,-201.20833333333334,628.4333333333333,9.566666666666666,576.4083333333333,1240.275,2.45,155.4,62.35,992.1333333333333,8646,1360.1471,123,0.0,4.655733
1099,98.07824981857765,91.27241837064169,471096.5709643238,5542022.321333891,92.38207357485751,431.53333333333336,196.45,-200.7,632.0916666666667,8.258333333333333,558.4833333333333,1235.1416666666667,2.2583333333333333,156.6,63.666666666666664,992.8833333333333,5894,1204.1594,113,3.9000912,3.2136989
1100,98.11247812208008,91.27241837064169,472635.9609300952,5542322.191487357,92.38207357485751,431.53333333333336,196.45,-200.7,632.0916666666667,8.258333333333333,558.4833333333333,1235.1416666666667,2.2583333333333333,156.6,63.666666666666664,992.8833333333333,6276,2002.4984,116,0.0,5.8286853
1101,90.4875195806552,91.27241837064169,465611.7587756248,5543040.9534323765,92.38207357485751,424.675,204.29166666666666,-200.65,632.9,6.925,536.575,1234.975,2.0,156.60833333333332,64.99166666666666,995.4,4744,1414.2136,106,5.132996,2.942067
1102,97.70657021044993,91.27241837064169,473225.73629970127,5543751.618898213,92.38207357485751,436.85833333333335,192.83333333333334,-198.75833333333333,633.7,8.716666666666667,566.6,1235.8083333333334,2.216666666666667,156.425,64.00833333333334,991.825,8150,1208.3046,127,3.315862,3.8481457
1103,92.97532571573257,91.27241837064169,468827.48946431925,5544391.394715095,92.38207357485751,429.9583333333333,205.925,-198.26666666666668,639.7333333333333,7.033333333333333,539.025,1232.175,1.9583333333333333,157.81666666666666,65.65,992.9833333333333,2564,1442.2205,111,5.132996,2.964073
1104,94.64181272962976,91.27241837064169,470636.7767124692,5545351.000721149,92.38207357485751,432.2,199.95833333333334,-199.45,636.175,7.725,550.8416666666667,1234.5916666666667,2.1,156.85833333333332,64.50833333333334,990.4833333333333,6520,2236.0679,122,10.3038025,3.8314998
1105,97.71853868877454,91.27241837064169,475544.8343947538,5546660.445762085,92.38207357485751,436.85833333333335,192.83333333333334,-198.75833333333333,633.7,8.716666666666667,566.6,1235.8083333333334,2.216666666666667,156.425,64.00833333333334,991.825,7488,1200.0,126,1.3018179,4.377883
1106,111.51744645291814,91.27241837064169,476654.3943210304,5546840.366506518,92.38207357485751,446.6166666666667,184.83333333333334,-197.44166666666666,635.6166666666667,9.95,583.6833333333333,1234.8583333333333,2.35,156.31666666666666,63.69166666666667,987.45,8347,2121.3203,128,0.46033144,4.3820267
1107,82.47221107139549,91.27241837064169,451974.1483717771,5536594.591324303,92.38207357485751,427.4916666666667,217.325,-203.15833333333333,648.0083333333333,4.341666666666667,508.375,1237.925,1.3666666666666667,158.65,70.94166666666666,999.9666666666667,4971,721.1102,84,1.6593204,3.7192483
1108,82.20777398806645,91.27241837064169,451614.2994522196,5538423.867594933,92.38207357485751,427.4916666666667,217.325,-203.15833333333333,648.0083333333333,4.341666666666667,508.375,1237.925,1.3666666666666667,158.65,70.94166666666666,999.9666666666667,4160,600.0,88,2.602293,3.7779496
1109,82.79589042089987,91.27241837064169,456402.3420145089,5528187.904487822,121.96854653035506,416.56666666666666,211.99166666666667,-204.06666666666666,632.225,5.575,503.84166666666664,1247.8166666666666,1.675,157.13333333333333,66.9,1009.8166666666667,5735,223.6068,84,0.0,6.5218325
1110,84.4875602322206,91.27241837064169,459970.92482492514,5529797.248273781,121.96854653035506,421.925,210.375,-204.95833333333334,635.825,5.708333333333333,512.6416666666667,1242.2,1.6666666666666667,157.675,67.25,1004.6916666666667,5416,640.31244,85,0.650993,4.272072
1111,86.10752829741531,91.27241837064169,462799.7968245699,5530107.111001378,92.38207357485751,423.1,204.68333333333334,-206.63333333333333,631.475,6.525,522.2833333333333,1241.0,1.7916666666666667,157.075,65.86666666666666,1002.875,4174,1500.0,91,2.3004699,3.464561
1112,82.83253348117663,91.27241837064169,454513.10619273625,5530127.14398396,121.96854653035506,417.55,215.04166666666666,-205.24166666666667,635.9916666666667,4.891666666666667,504.59166666666664,1244.7166666666667,1.5583333333333333,157.4,68.35,1006.3333333333334,6822,0.0,84,0.0,7.3868303
1113,84.74033731841803,91.27241837064169,461290.3988571546,5529976.170630807,135.65844252461528,423.1,204.68333333333334,-206.63333333333333,631.475,6.525,522.2833333333333,1241.0,1.7916666666666667,157.075,65.86666666666666,1002.875,6121,948.6833,85,1.455414,8.354414
1114,82.75414667418087,91.27241837064169,454922.9429125611,5530207.110281901,121.96854653035506,417.55,215.04166666666666,-205.24166666666667,635.9916666666667,4.891666666666667,504.59166666666664,1244.7166666666667,1.5583333333333333,157.4,68.35,1006.3333333333334,6270,0.0,84,0.0,6.461468
1115,84.0048095065312,91.27241837064169,458951.3342484062,5530207.09058191,121.96854653035506,421.925,210.375,-204.95833333333334,635.825,5.708333333333333,512.6416666666667,1242.2,1.6666666666666667,157.675,67.25,1004.6916666666667,6008,316.22775,85,0.0,4.442391
1116,83.11711465892598,91.27241837064169,456921.1451677856,5530246.085100801,121.96854653035506,419.55,213.56666666666666,-204.88333333333333,636.5833333333334,5.316666666666666,509.31666666666666,1242.5416666666667,1.6333333333333333,157.55,67.88333333333334,1003.6166666666667,6132,905.5385,85,1.3018179,5.6668286
1117,83.27327721335269,91.27241837064169,457481.9224809412,5530486.986724852,121.96854653035506,419.55,213.56666666666666,-204.88333333333333,636.5833333333334,5.316666666666666,509.31666666666666,1242.5416666666667,1.6333333333333333,157.55,67.88333333333334,1003.6166666666667,4368,1456.022,90,2.477469,3.971835
1118,86.29305512215771,91.27241837064169,462829.7909613852,5531136.7017599605,92.38207357485751,423.1,204.68333333333334,-206.63333333333333,631.475,6.525,522.2833333333333,1241.0,1.7916666666666667,157.075,65.86666666666666,1002.875,4822,721.1102,89,1.3018179,4.199705
1119,82.87418913757544,91.27241837064169,454763.0150530383,5531936.424943297,121.96854653035506,417.55,215.04166666666666,-205.24166666666667,635.9916666666667,4.891666666666667,504.59166666666664,1244.7166666666667,1.5583333333333333,157.4,68.35,1006.3333333333334,5660,0.0,84,0.0,8.101678
1120,82.9982578011611,91.27241837064169,455402.76047345815,5532086.362277682,121.96854653035506,419.55,213.56666666666666,-204.88333333333333,636.5833333333334,5.316666666666666,509.31666666666666,1242.5416666666667,1.6333333333333333,157.55,67.88333333333334,1003.6166666666667,5180,360.5551,85,1.455414,4.1796865
1121,83.96663789796212,91.27241837064169,459831.995126655,5532485.181543563,92.38207357485751,421.925,210.375,-204.95833333333334,635.825,5.708333333333333,512.6416666666667,1242.2,1.6666666666666667,157.675,67.25,1004.6916666666667,6501,1200.0,91,2.602293,3.5756235
1122,83.10120537010161,91.27241837064169,457010.1218919464,5532645.132455513,121.96854653035506,419.55,213.56666666666666,-204.88333333333333,636.5833333333334,5.316666666666666,509.31666666666666,1242.5416666666667,1.6333333333333333,157.55,67.88333333333334,1003.6166666666667,5377,1923.5385,87,2.9089522,3.783298
1123,84.88364967343976,91.27241837064169,460920.5615775093,5532626.119944091,92.38207357485751,421.925,210.375,-204.95833333333334,635.825,5.708333333333333,512.6416666666667,1242.2,1.6666666666666667,157.675,67.25,1004.6916666666667,4202,707.1068,91,0.0,4.302437
1124,88.12709107402031,91.27241837064169,464039.318074484,5532766.047994788,92.38207357485751,424.6,198.9,-207.76666666666668,627.425,7.325,535.225,1244.3666666666666,1.9666666666666666,156.40833333333333,64.31666666666666,1006.1166666666667,8470,1886.7963,99,0.0,5.88151
1125,82.86938606676343,91.27241837064169,455662.6614763127,5533045.980197939,92.38207357485751,419.55,213.56666666666666,-204.88333333333333,636.5833333333334,5.316666666666666,509.31666666666666,1242.5416666666667,1.6333333333333333,157.55,67.88333333333334,1003.6166666666667,5123,806.22577,88,4.945708,4.3820267
1126,82.58049042863395,91.27241837064169,454453.1441239249,5533075.974389963,92.38207357485751,417.55,215.04166666666666,-205.24166666666667,635.9916666666667,4.891666666666667,504.59166666666664,1244.7166666666667,1.5583333333333333,157.4,68.35,1006.3333333333334,5421,316.22775,86,3.2189984,3.971835
1127,82.81219920174165,91.27241837064169,457711.8455681336,5533345.850738375,92.38207357485751,419.55,213.56666666666666,-204.88333333333333,636.5833333333334,5.316666666666666,509.31666666666666,1242.5416666666667,1.6333333333333333,157.55,67.88333333333334,1003.6166666666667,7402,2785.6777,90,7.381667,2.877649
1128,87.78903555878082,91.27241837064169,463125.6915003284,5534254.461420217,92.38207357485751,421.2083333333333,201.025,-210.03333333333333,626.125,6.766666666666667,533.9833333333333,1240.1666666666667,1.9166666666666667,155.525,64.70833333333333,1001.6833333333333,8744,1720.4651,98,0.0,3.6297064
1129,82.80532456458636,91.27241837064169,455842.5962222552,5534365.455699826,92.38207357485751,430.0416666666667,210.84166666666667,-201.38333333333333,644.2833333333333,5.25,516.8416666666667,1229.2916666666667,1.5583333333333333,158.725,69.79166666666667,995.6666666666666,5186,1486.6069,88,2.3004699,3.9625862
1130,82.19027503628448,91.27241837064169,457791.8190480407,5534375.441626882,92.38207357485751,430.0416666666667,210.84166666666667,-201.38333333333333,644.2833333333333,5.25,516.8416666666667,1229.2916666666667,1.5583333333333333,158.725,69.79166666666667,995.6666666666666,7865,2012.4612,89,2.602293,4.3737845
1131,84.46304862119013,91.27241837064169,460460.757085158,5534775.268801886,92.38207357485751,425.8,206.15,-203.30833333333334,635.575,5.775,523.6833333333333,1234.8083333333334,1.6583333333333334,157.60833333333332,67.55833333333334,1001.2666666666667,4463,1280.6249,90,1.0292438,6.0579844
1132,84.84169811320754,91.27241837064169,453823.4033010746,5534785.299507883,92.38207357485751,425.7083333333333,216.025,-201.46666666666667,644.8416666666667,4.516666666666667,508.925,1236.5583333333334,1.3916666666666666,158.99166666666667,70.7,1002.95,5394,707.1068,87,2.7599115,3.7192483
1133,86.23302612481856,91.27241837064169,454842.99892808136,5535225.119776587,92.38207357485751,425.7083333333333,216.025,-201.46666666666667,644.8416666666667,4.516666666666667,508.925,1236.5583333333334,1.3916666666666666,158.99166666666667,70.7,1002.95,7288,1835.756,94,1.8973422,3.2175758
1134,83.45825580551524,91.27241837064169,453583.501348261,5535305.094561299,92.38207357485751,425.7083333333333,216.025,-201.46666666666667,644.8416666666667,4.516666666666667,508.925,1236.5583333333334,1.3916666666666666,158.99166666666667,70.7,1002.95,5124,921.95447,87,1.3018179,4.0577025
1135,82.35392815674892,91.27241837064169,456622.2904894255,5535385.04703091,92.38207357485751,430.0416666666667,210.84166666666667,-201.38333333333333,644.2833333333333,5.25,516.8416666666667,1229.2916666666667,1.5583333333333333,158.725,69.79166666666667,995.6666666666666,6634,1886.7963,85,0.46033144,5.392736
1136,86.25579190856313,91.27241837064169,455292.8210355922,5535515.00242509,92.38207357485751,430.0416666666667,210.84166666666667,-201.38333333333333,644.2833333333333,5.25,516.8416666666667,1229.2916666666667,1.5583333333333333,158.725,69.79166666666667,995.6666666666666,7338,2282.5425,98,1.3018179,3.8481457
1137,84.10495823139127,91.27241837064169,459841.00924505614,5535694.9069171855,92.38207357485751,425.8,206.15,-203.30833333333334,635.575,5.775,523.6833333333333,1234.8083333333334,1.6583333333333334,157.60833333333332,67.55833333333334,1001.2666666666667,5358,509.90195,90,0.0,7.17012
1138,82.41681047411707,91.27241837064169,456812.2167196474,5535764.895280663,92.38207357485751,430.0416666666667,210.84166666666667,-201.38333333333333,644.2833333333333,5.25,516.8416666666667,1229.2916666666667,1.5583333333333333,158.725,69.79166666666667,995.6666666666666,7238,1655.2946,91,6.0324554,3.79424
1139,82.23188582997629,91.27241837064169,452503.9340281061,5535833.890402443,92.38207357485751,425.7083333333333,216.025,-201.46666666666667,644.8416666666667,4.516666666666667,508.925,1236.5583333333334,1.3916666666666666,158.99166666666667,70.7,1002.95,4808,565.6854,84,1.952307,4.377883
1140,86.98813933236575,91.27241837064169,461871.2018426575,5535992.7776130615,92.38207357485751,421.2083333333333,201.025,-210.03333333333333,626.125,6.766666666666667,533.9833333333333,1240.1666666666667,1.9166666666666667,155.525,64.70833333333333,1001.6833333333333,7661,2531.7979,95,0.0,5.5295477
1141,85.1864415820029,91.27241837064169,455252.84003543976,5536144.752773446,92.38207357485751,430.0416666666667,210.84166666666667,-201.38333333333333,644.2833333333333,5.25,516.8416666666667,1229.2916666666667,1.5583333333333333,158.725,69.79166666666667,995.6666666666666,5333,2624.8809,86,1.0292438,6.1257486
1142,82.61159216255443,91.27241837064169,457182.0729685682,5536474.611638567,92.38207357485751,430.0416666666667,210.84166666666667,-201.38333333333333,644.2833333333333,5.25,516.8416666666667,1229.2916666666667,1.5583333333333333,158.725,69.79166666666667,995.6666666666666,7669,1100.0,93,2.3459775,3.7137837
1143,84.16366545718434,91.27241837064169,454323.2134550486,5536774.507835925,92.38207357485751,425.7083333333333,216.025,-201.46666666666667,644.8416666666667,4.516666666666667,508.925,1236.5583333333334,1.3916666666666666,158.99166666666667,70.7,1002.95,4826,2154.066,89,3.2516096,3.971835
1144,82.72531803338171,91.27241837064169,457881.7960089648,5536824.469014103,92.38207357485751,430.0416666666667,210.84166666666667,-201.38333333333333,644.2833333333333,5.25,516.8416666666667,1229.2916666666667,1.5583333333333333,158.725,69.79166666666667,995.6666666666666,5052,500.0,91,1.0292438,8.590302
1145,85.94052902757619,91.27241837064169,461000.5562659118,5537304.261476218,92.38207357485751,421.2083333333333,201.025,-210.03333333333333,626.125,6.766666666666667,533.9833333333333,1240.1666666666667,1.9166666666666667,155.525,64.70833333333333,1001.6833333333333,5049,1886.7963,91,0.0,6.684612
1146,89.31358127721334,91.27241837064169,462419.9933498098,5537724.086816519,92.38207357485751,421.2083333333333,201.025,-210.03333333333333,626.125,6.766666666666667,533.9833333333333,1240.1666666666667,1.9166666666666667,155.525,64.70833333333333,1001.6833333333333,8060,2961.4185,105,0.0,5.1386285
1147,84.02537735849057,91.27241837064169,453823.41797785496,5537934.050538901,92.38207357485751,425.7083333333333,216.025,-201.46666666666667,644.8416666666667,4.516666666666667,508.925,1236.5583333333334,1.3916666666666666,158.99166666666667,70.7,1002.95,4811,948.6833,87,2.9089522,3.7998393
1148,104.84427787856796,91.27241837064169,471279.402631507,5527520.085340867,135.65844252461528,446.5833333333333,193.71666666666667,-200.81666666666666,644.025,9.175,551.9666666666667,1241.9333333333334,2.1,159.16666666666666,65.625,998.1666666666666,3748,948.6833,114,4.2364006,6.2588367
1149,94.634793469877,91.27241837064169,469016.3086057576,5528253.808707107,135.65844252461528,434.40833333333336,198.59166666666667,-204.41666666666666,636.7583333333333,8.225,538.9583333333334,1245.4666666666667,2.0,158.45833333333334,65.58333333333333,1006.8,6926,500.0,108,3.2516096,3.4222636
1150,119.41451777491086,91.27241837064169,473916.3586459647,5528459.69411512,135.65844252461528,457.775,186.06666666666666,-193.33333333333334,647.65,10.583333333333334,573.2583333333333,1239.225,2.2583333333333333,159.2,65.15,990.3583333333333,5870,1431.7821,126,5.9628167,3.08359
1151,121.18509922901934,91.27241837064169,475054.91534157406,5529967.087124741,135.65844252461528,445.5416666666667,186.01666666666668,-199.21666666666667,635.6333333333333,10.208333333333334,575.725,1240.8166666666666,2.308333333333333,157.55,63.74166666666667,995.8333333333334,5938,0.0,124,0.92060345,10.725468
1152,89.61423095065314,91.27241837064169,465278.80830277153,5530097.100612735,92.38207357485751,424.6,198.9,-207.76666666666668,627.425,7.325,535.225,1244.3666666666666,1.9666666666666666,156.40833333333333,64.31666666666666,1006.1166666666667,5221,921.95447,95,2.477469,4.7387013
1153,111.66015312046446,91.27241837064169,472995.73669567815,5530197.009687716,135.65844252461528,438.64166666666665,192.2,-203.975,634.8,8.883333333333333,558.9333333333333,1241.6416666666667,2.1333333333333333,157.71666666666667,64.25833333333334,999.9916666666667,5868,100.0,114,1.8407319,4.1120744
1154,92.11584506531204,91.27241837064169,466908.1603244736,5530207.04625198,135.65844252461528,424.6,198.9,-207.76666666666668,627.425,7.325,535.225,1244.3666666666666,1.9666666666666666,156.40833333333333,64.31666666666666,1006.1166666666667,4959,200.0,96,1.3018179,9.788396
1155,91.08392394712207,91.27241837064169,466908.1603244736,5530207.04625198,135.65844252461528,424.6,198.9,-207.76666666666668,627.425,7.325,535.225,1244.3666666666666,1.9666666666666666,156.40833333333333,64.31666666666666,1006.1166666666667,4959,200.0,96,1.3018179,9.788396
1156,103.40259796806968,91.27241837064169,470976.5406460624,5530207.019283537,135.65844252461528,438.64166666666665,192.2,-203.975,634.8,8.883333333333333,558.9333333333333,1241.6416666666667,2.1333333333333333,157.71666666666667,64.25833333333334,999.9916666666667,5640,1280.6249,106,0.46033144,9.358637
1157,96.35459452968416,91.27241837064169,468407.564599594,5530396.960881854,135.65844252461528,430.1166666666667,196.08333333333334,-205.58333333333334,630.0666666666667,8.05,547.15,1242.0333333333333,2.0416666666666665,157.05,64.26666666666667,1003.275,6292,300.0,99,0.0,5.1212487
1158,107.32913555878083,91.27241837064169,471716.2533873561,5531316.573268362,135.65844252461528,438.64166666666665,192.2,-203.975,634.8,8.883333333333333,558.9333333333333,1241.6416666666667,2.1333333333333333,157.71666666666667,64.25833333333334,999.9916666666667,5279,100.0,111,0.650993,3.7377882
1159,107.01065457184323,91.27241837064169,471666.2736733608,5531376.54976372,135.65844252461528,438.64166666666665,192.2,-203.975,634.8,8.883333333333333,558.9333333333333,1241.6416666666667,2.1333333333333333,157.71666666666667,64.25833333333334,999.9916666666667,5279,100.0,108,2.477469,7.255082
1160,87.93399998533961,91.27241837064169,464089.2945622682,5532176.282064135,92.38207357485751,424.6,198.9,-207.76666666666668,627.425,7.325,535.225,1244.3666666666666,1.9666666666666666,156.40833333333333,64.31666666666666,1006.1166666666667,5804,1676.3054,92,5.6754723,8.798631
1161,98.78016340632296,91.27241837064169,469687.068687212,5532496.118019961,135.65844252461528,430.1166666666667,196.08333333333334,-205.58333333333334,630.0666666666667,8.05,547.15,1242.0333333333333,2.0416666666666665,157.05,64.26666666666667,1003.275,5657,316.22775,106,5.5070744,2.8469083
1162,92.35727068214804,91.27241837064169,467138.0862918817,5532995.936310432,135.65844252461528,430.1166666666667,196.08333333333334,-205.58333333333334,630.0666666666667,8.05,547.15,1242.0333333333333,2.0416666666666665,157.05,64.26666666666667,1003.275,8230,2267.1567,108,0.0,3.3800945
1163,95.67284651669084,91.27241837064169,468257.6418948037,5533175.85737773,135.65844252461528,430.1166666666667,196.08333333333334,-205.58333333333334,630.0666666666667,8.05,547.15,1242.0333333333333,2.0416666666666665,157.05,64.26666666666667,1003.275,7925,1442.2205,108,2.057824,3.40366
1164,118.24144811320755,91.27241837064169,474974.9687385175,5533185.808079522,135.65844252461528,445.5416666666667,186.01666666666668,-199.21666666666667,635.6333333333333,10.208333333333334,575.725,1240.8166666666666,2.308333333333333,157.55,63.74166666666667,995.8333333333334,6145,500.0,124,3.315862,6.5751076
1165,106.86074129172714,91.27241837064169,472076.12518770894,5533615.65694854,135.65844252461528,438.64166666666665,192.2,-203.975,634.8,8.883333333333333,558.9333333333333,1241.6416666666667,2.1333333333333333,157.71666666666667,64.25833333333334,999.9916666666667,6737,200.0,108,2.3004699,4.157708
1166,90.15779662554424,91.27241837064169,465128.89296030113,5534145.49269183,92.38207357485751,421.875,197.625,-208.89166666666668,623.45,7.133333333333334,539.2416666666667,1241.8333333333333,1.9833333333333334,155.23333333333332,63.25,1001.3416666666667,8420,3189.0437,106,0.46033144,3.348851
1167,100.1370584179971,91.27241837064169,470506.7559004902,5534575.28610517,92.38207357485751,432.5833333333333,193.09166666666667,-203.68333333333334,629.6666666666666,8.441666666666666,560.95,1241.7416666666666,2.2333333333333334,156.56666666666666,63.233333333333334,999.4,7979,300.0,107,1.6593204,5.699896
1168,94.45103447024674,91.27241837064169,467605.9104157861,5534628.284451808,135.65844252461528,427.15833333333336,199.01666666666668,-203.94166666666666,630.1833333333333,7.508333333333334,545.75,1239.8666666666666,2.05,156.54166666666666,63.75,998.6666666666666,8293,1081.6654,101,0.0,8.918413
1169,107.307101233672,91.27241837064169,473505.5648956112,5534903.135449509,135.65844252461528,439.85,187.20833333333334,-201.05,631.1583333333333,9.566666666666666,574.5,1240.45,2.3916666666666666,156.375,62.775,993.2333333333333,8056,412.31058,122,0.650993,3.506558
1170,114.46360830914368,91.27241837064169,475204.8922897566,5535424.916376414,92.38207357485751,439.85,187.20833333333334,-201.05,631.1583333333333,9.566666666666666,574.5,1240.45,2.3916666666666666,156.375,62.775,993.2333333333333,5479,707.1068,120,1.455414,10.101265
1171,90.4227180696662,91.27241837064169,464879.0053323643,5536244.6601249175,92.38207357485751,421.875,197.625,-208.89166666666668,623.45,7.133333333333334,539.2416666666667,1241.8333333333333,1.9833333333333334,155.23333333333332,63.25,1001.3416666666667,8158,1612.4515,100,0.0,3.8967519
1172,110.8835781930334,91.27241837064169,474135.3251467083,5536524.486629603,92.38207357485751,439.85,187.20833333333334,-201.05,631.1583333333333,9.566666666666666,574.5,1240.45,2.3916666666666666,156.375,62.775,993.2333333333333,8222,984.8858,120,0.0,4.937742
1173,106.84175253991292,91.27241837064169,473825.4528674627,5537194.22253204,92.38207357485751,439.85,187.20833333333334,-201.05,631.1583333333333,9.566666666666666,574.5,1240.45,2.3916666666666666,156.375,62.775,993.2333333333333,7763,282.8427,124,0.0,3.8821437
1174,92.57044271891633,91.27241837064169,466968.182028222,5537474.157672702,92.38207357485751,421.875,197.625,-208.89166666666668,623.45,7.133333333333334,539.2416666666667,1241.8333333333333,1.9833333333333334,155.23333333333332,63.25,1001.3416666666667,7900,316.22775,102,0.46033144,3.3164957
1175,99.12465598250232,91.27241837064169,470386.8226923274,5537524.114852887,92.38207357485751,432.5833333333333,193.09166666666667,-203.68333333333334,629.6666666666666,8.441666666666666,560.95,1241.7416666666666,2.2333333333333334,156.56666666666666,63.233333333333334,999.4,4043,1200.0,108,2.602293,4.199705
1176,101.0518574253436,91.27241837064169,471396.4225881135,5537744.020596974,92.38207357485751,432.5833333333333,193.09166666666667,-203.68333333333334,629.6666666666666,8.441666666666666,560.95,1241.7416666666666,2.2333333333333334,156.56666666666666,63.233333333333334,999.4,7956,1612.4515,122,1.8973422,3.7377882
1177,103.32755370101596,91.27241837064169,472685.90980874415,5537754.00783056,92.38207357485751,432.5833333333333,193.09166666666667,-203.68333333333334,629.6666666666666,8.441666666666666,560.95,1241.7416666666666,2.2333333333333334,156.56666666666666,63.233333333333334,999.4,8304,781.02496,117,1.3018179,7.0216517
1178,104.94233236574746,91.27241837064169,473975.3984261657,5537973.9115711935,92.38207357485751,439.85,187.20833333333334,-201.05,631.1583333333333,9.566666666666666,574.5,1240.45,2.3916666666666666,156.375,62.775,993.2333333333333,8634,316.22775,131,2.477469,3.5871294
1179,102.7351582607644,91.27241837064169,472705.90462769376,5538173.840815482,92.38207357485751,432.5833333333333,193.09166666666667,-203.68333333333334,629.6666666666666,8.441666666666666,560.95,1241.7416666666666,2.2333333333333334,156.56666666666666,63.233333333333334,999.4,8186,1166.1904,124,2.9450266,3.9156835
1180,100.31713370827283,91.27241837064169,471276.4732274953,5538193.842622471,92.38207357485751,432.5833333333333,193.09166666666667,-203.68333333333334,629.6666666666666,8.441666666666666,560.95,1241.7416666666666,2.2333333333333334,156.56666666666666,63.233333333333334,999.4,7966,2024.8457,116,2.9450266,6.0845857
1181,95.77815850266086,91.27241837064169,468407.6143784507,5538233.846121758,92.38207357485751,427.15833333333336,199.01666666666668,-203.94166666666666,630.1833333333333,7.508333333333334,545.75,1239.8666666666666,2.05,156.54166666666666,63.75,998.6666666666666,6431,200.0,105,5.2340903,4.342434
1182,103.31473838896952,91.27241837064169,473165.7225569104,5538293.789984961,92.38207357485751,439.85,187.20833333333334,-201.05,631.1583333333333,9.566666666666666,574.5,1240.45,2.3916666666666666,156.375,62.775,993.2333333333333,8543,921.95447,128,1.952307,5.1805344
1183,129.23540270924045,91.27241837064169,476930.1707223196,5530233.968342203,135.65844252461528,452.69166666666666,177.29166666666666,-195.775,634.2416666666667,12.0,595.875,1244.3416666666667,2.683333333333333,156.15,62.291666666666664,990.7,5874,100.0,131,0.0,5.2983174
1184,84.83124884549413,91.27241837064169,461860.0982524233,5517262.21688036,121.96854653035506,432.875,208.11666666666667,-203.95833333333334,644.2333333333333,6.566666666666666,499.6666666666667,1252.0916666666667,1.65,159.94166666666666,68.3,1012.4333333333333,5786,1104.5361,90,1.3018179,4.5682163
