GW-Nummer,RECHTSWERT,HOCHWERT,Nitrat,huek_250_he,buek_200_bodtyp,clc5_2018,gk_1000,buek_1000_lba,humus_1000,hyraum_tr,preidl,thuenen,mundialis,swr1000,NDVI,DHM,stream_dist,PD
0002/271-9,461162.1236497327,5298289.203122587,40.36,19.573590164624648,24.94874282731511,21.63422205031631,31.58625,21.109630221498378,18.13749049508475,24.161227446869137,30.757112899178118,24.03742257980718,22.901349823966026,335.4895,7761,589,282.8427,0.049575295
0002/316-5,471720.9193759838,5359240.094494067,8.425,31.74928320283973,18.888213067802138,21.63422205031631,24.86623683821948,24.673790514351843,18.13749049508475,26.197374767443005,23.522599454274093,24.03742257980718,22.901349823966026,496.2458,8270,421,100.0,0.07436294
0002/317-8,467557.5927280648,5348530.294094525,29.11176470588235,28.320481359955053,24.285737193895233,22.76233892256531,24.86623683821948,20.20135929521678,18.13749049508475,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,643.8869,7786,535,948.6833,0.03098456
0002/320-2,463196.2581241272,5314900.677876235,31.6875,28.519649722870422,16.14765832943913,21.63422205031631,27.25165679048167,21.109630221498378,18.13749049508475,24.161227446869137,23.522599454274093,24.03742257980718,22.901349823966026,402.0225,7424,683,608.27625,0.06196912
0002/321-5,464838.6776503309,5301917.744376916,3.75,11.907452590811966,16.14765832943913,21.63422205031631,16.426468402870842,20.20135929521678,18.13749049508475,17.69096373000219,23.774053949848756,24.03742257980718,22.901349823966026,457.6337,7643,783,2758.6228,0.03718147
0002/361-0,477527.6190145121,5415770.480398735,64.4,31.74928320283973,29.410839473109835,27.55329200713816,26.321759822441305,34.4256938028436,21.77232508866828,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,302.50757,3287,279,360.5551,0.09915059
0002/363-5,475437.4575071675,5392402.818497061,10.5,6.797529761904762,16.14765832943913,11.493313819987776,14.35045426065163,15.718011907727398,18.13749049508475,7.989695210449927,23.522599454274093,21.52757275804285,14.885978639115322,450.84784,8151,438,100.0,0.018590735
0002/366-3,475914.2241722432,5358915.178958377,15.275,27.62732463798636,18.888213067802138,16.460185185185185,24.86623683821948,21.109630221498378,18.13749049508475,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,441.62015,5567,416,141.42136,0.07436294
0002/369-1,483101.3664693846,5324408.914004987,8.1,11.907452590811966,24.94874282731511,21.63422205031631,16.426468402870842,24.673790514351843,18.13749049508475,17.92783849941305,23.522599454274093,24.03742257980718,22.901349823966026,488.32642,8054,751,2692.5825,0.03718147
0002/371-3,479158.86328750046,5294800.809429192,31.683333333333334,27.168748897707232,24.94874282731511,32.621982499584725,29.641651217140346,32.63532297979798,18.13749049508475,17.92783849941305,23.522599454274093,30.238653299916457,32.94428995206449,265.27014,7728,491,583.0952,0.043378383
0002/415-7,497555.6276782977,5370276.689715388,27.23333333333333,17.379100752159104,18.888213067802138,21.63422205031631,36.381179138322,19.0296322496761,18.13749049508475,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,165.47781,7462,338,316.22775,0.06816603
0002/416-0,489194.8971625704,5351100.866482567,6.3125,19.573590164624648,29.410839473109835,32.621982499584725,21.016473426265094,20.136589421403762,18.13749049508475,17.69096373000219,25.683899972576448,18.802605645916465,14.885978639115322,330.56787,7352,536,632.4555,0.012393824
0002/455-8,503589.3692113928,5473473.361074491,8.16,13.775162812333866,16.14765832943913,11.493313819987776,14.35045426065163,11.286283577533577,18.13749049508475,21.457494500570313,13.700309330148832,18.802605645916465,22.901349823966026,420.81952,7802,202,509.90195,0.03718147
0002/464-2,511143.1543548554,5378902.208928669,7.35,19.573590164624648,29.410839473109835,32.621982499584725,14.6025,16.39499007936508,18.13749049508475,17.69096373000219,23.522599454274093,18.802605645916465,22.901349823966026,251.67857,8052,419,632.4555,0.03718147
0002/505-8,512939.6900585697,5478767.258945479,12.94,13.775162812333866,34.37,11.493313819987776,18.042489181570065,11.286283577533577,18.13749049508475,21.457494500570313,13.700309330148832,18.802605645916465,14.885978639115322,520.4401,8355,387,0.0,0.012393824
0002/520-1,519816.6914006124,5312793.674700573,17.813333333333333,22.58346409752967,21.2334404358268,21.63422205031631,19.477526341970787,32.63532297979798,18.13749049508475,25.006545388084138,23.522599454274093,24.03742257980718,22.901349823966026,328.5729,7260,605,0.0,0.03098456
0002/522-7,521786.0865508878,5290132.720788632,25.95,22.58346409752967,29.410839473109835,22.76233892256531,17.680982252638767,21.694208880033564,15.285560202880214,25.006545388084138,20.685096380783335,18.802605645916465,21.393505048413203,280.33704,5855,436,500.0,0.043378383
0002/561-9,535480.4373856157,5408845.177487093,6.3,16.039917302196717,16.14765832943913,16.44231857149574,18.68846614218154,20.136589421403762,18.13749049508475,24.161227446869137,13.700309330148832,18.802605645916465,14.885978639115322,358.907,8537,424,2800.0,0.06196912
0002/563-4,533307.9738269771,5383732.021403436,27.34,17.379100752159104,24.94874282731511,32.621982499584725,16.426468402870842,21.109630221498378,28.504426234576602,17.69096373000219,23.522599454274093,29.330417887020488,22.901349823966026,348.11566,6298,363,282.8427,0.018590735
0002/567-5,533739.7911660423,5341939.932682599,25.26363636363636,20.39906846962561,18.888213067802138,21.63422205031631,16.47313463640167,20.20135929521678,18.13749049508475,17.92783849941305,23.774053949848756,18.802605645916465,22.901349823966026,376.54736,7421,543,0.0,0.06196912
0002/607-8,540588.4065573767,5460275.52638344,18.9125,28.320481359955053,24.285737193895233,22.76233892256531,29.15184119541536,20.20135929521678,28.504426234576602,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,346.32404,6515,203,316.22775,0.06196912
0002/610-2,541857.8874297591,5422914.48802663,1.31875,16.039917302196717,16.14765832943913,11.493313819987776,18.68846614218154,20.136589421403762,18.13749049508475,24.161227446869137,13.700309330148832,18.802605645916465,14.885978639115322,500.59015,8225,521,2418.6772,0.024787648
0002/621-9,542432.7141661749,5298294.562844269,2.35,21.68469643099998,29.410839473109835,21.63422205031631,18.988739572118057,21.694208880033564,15.285560202880214,24.34838678910636,15.328333333333333,24.03742257980718,22.901349823966026,342.65253,7411,587,2193.1711,0.043378383
0002/623-4,542093.0763351637,5271909.204496635,18.9,22.58346409752967,14.43657777777778,21.63422205031631,17.680982252638767,22.915007538438573,21.77232508866828,25.006545388084138,23.522599454274093,29.330417887020488,22.901349823966026,465.74716,7670,404,1272.7922,0.06196912
0002/659-1,558991.1313182178,5432495.59812284,5.26,27.90668831168831,16.14765832943913,16.44231857149574,18.68846614218154,21.109630221498378,18.13749049508475,24.161227446869137,13.700309330148832,18.802605645916465,14.885978639115322,437.65906,8868,493,2900.0,0.024787648
0002/662-6,551483.9627697625,5404287.061053907,10.533333333333331,16.039917302196717,16.14765832943913,11.493313819987776,18.68846614218154,20.136589421403762,18.13749049508475,17.69096373000219,13.700309330148832,18.802605645916465,14.885978639115322,311.83594,8189,350,707.1068,0.03718147
0002/705-7,560735.5768271601,5480547.423168297,31.626666666666665,31.74928320283973,18.888213067802138,21.63422205031631,26.321759822441305,20.20135929521678,18.13749049508475,26.197374767443005,23.522599454274093,21.52757275804285,22.901349823966026,243.09433,6955,214,0.0,0.043378383
0002/757-0,579267.9805864802,5450483.420949834,0.2799999999999999,32.006749974318716,19.70046767355591,32.621982499584725,26.352277401300746,18.3452777014652,18.13749049508475,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,334.10938,6946,453,1118.0339,0.08055986
0002/758-3,579707.8517289496,5445315.472328241,45.5,32.006749974318716,19.70046767355591,22.76233892256531,26.352277401300746,21.109630221498378,18.13749049508475,24.161227446869137,20.685096380783335,21.52757275804285,22.901349823966026,363.6195,6489,434,1513.2745,0.06816603
0002/761-8,582047.7344357665,5407420.656410937,8.422222222222222,16.622845238095238,24.285737193895233,16.44231857149574,16.47313463640167,20.20135929521678,18.13749049508475,17.92783849941305,13.700309330148832,18.802605645916465,22.901349823966026,433.33856,8586,543,538.5165,0.055772208
0002/811-4,596106.1489234384,5411953.846968478,18.99,16.622845238095238,24.285737193895233,16.44231857149574,16.47313463640167,24.673790514351843,18.13749049508475,17.92783849941305,23.522599454274093,18.802605645916465,14.885978639115322,468.5168,7912,521,1220.6555,0.03098456
0003/172-2,426173.9793370197,5284200.790998247,3.28,5.439050117577896,16.14765832943913,11.493313819987776,13.251989766081872,7.802543881926793,15.285560202880214,7.844441811914373,13.700309330148832,18.802605645916465,14.885978639115322,1247.5461,8422,1013,1615.5494,0.03718147
0003/265-1,458633.063016488,5368092.454214359,2.066666666666667,20.728162222890923,12.479940476190476,16.71525461062019,18.042489181570065,11.286283577533577,21.77232508866828,7.989695210449927,20.685096380783335,18.802605645916465,21.393505048413203,850.63824,3965,651,1824.8287,0.055772208
0003/267-7,451303.9698456439,5348858.988121037,7.533333333333334,10.222417695473252,18.888213067802138,16.71525461062019,6.846235171261488,7.802543881926793,15.285560202880214,7.844441811914373,20.685096380783335,18.802605645916465,21.393505048413203,894.1979,7637,330,0.0,0.018590735
0003/268-0,454414.7582531522,5329705.79997375,4.3,10.222417695473252,16.14765832943913,11.493313819987776,6.846235171261488,11.286283577533577,18.13749049508475,7.989695210449927,13.700309330148832,18.802605645916465,14.885978639115322,614.3858,7806,847,282.8427,0.043378383
0003/316-0,468392.2208603461,5350218.707402327,18.1,17.379100752159104,18.888213067802138,16.71525461062019,24.86623683821948,20.20135929521678,18.13749049508475,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,551.32635,6370,458,141.42136,0.03098456
0003/317-3,468613.1380875419,5349170.073721297,15.74,17.379100752159104,18.888213067802138,16.71525461062019,24.86623683821948,20.20135929521678,18.13749049508475,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,526.58624,6196,464,0.0,0.03098456
0003/361-5,479446.17019374686,5415546.526387254,19.025,17.379100752159104,18.888213067802138,16.71525461062019,26.321759822441305,34.4256938028436,21.77232508866828,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,332.73907,5180,252,223.6068,0.09915059
0003/372-1,483504.2474670983,5282943.411776913,17.516666666666666,21.68469643099998,29.410839473109835,16.44231857149574,18.988739572118057,21.694208880033564,15.285560202880214,24.34838678910636,13.700309330148832,18.802605645916465,14.885978639115322,235.95023,8197,526,1780.4493,0.024787648
0003/407-2,488337.3961933383,5456736.068231183,33.20666666666667,27.62732463798636,24.94874282731511,32.621982499584725,27.25165679048167,27.842979005932968,28.504426234576602,26.197374767443005,23.522599454274093,24.03742257980718,22.901349823966026,225.06458,6667,156,100.0,0.03718147
0003/417-8,493677.1925757881,5343249.499528592,1.0692307692307692,11.907452590811966,16.14765832943913,11.493313819987776,16.47313463640167,20.20135929521678,18.13749049508475,17.69096373000219,13.700309330148832,18.802605645916465,14.885978639115322,595.4363,8384,681,824.62115,0.055772208
0003/456-0,510787.4719283519,5461192.355369541,29.22,17.379100752159104,18.888213067802138,16.71525461062019,38.55562922944008,24.673790514351843,28.504426234576602,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,401.82858,4242,147,200.0,0.06196912
0003/459-9,507033.8688862303,5436527.173732462,39.9125,32.006749974318716,18.888213067802138,16.71525461062019,26.352277401300746,34.4256938028436,28.504426234576602,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,184.14703,4585,205,447.2136,0.043378383
0003/471-3,501364.08317337016,5301338.218844794,32.18,39.852777777777774,29.410839473109835,21.63422205031631,40.73047008547008,21.694208880033564,18.13749049508475,24.34838678910636,23.522599454274093,30.238653299916457,22.901349823966026,281.79987,7133,538,921.95447,0.024787648
0003/502-5,522579.961079452,5509668.869325264,7.35,6.797529761904762,15.073246184536286,16.44231857149574,8.04156339869281,15.718011907727398,18.13749049508475,21.457494500570313,20.685096380783335,18.802605645916465,22.901349823966026,274.0568,6769,144,100.0,0.006196912
0003/519-8,522255.6987321384,5322504.769793846,45.34,21.68469643099998,24.94874282731511,21.63422205031631,40.73047008547008,32.63532297979798,15.285560202880214,24.34838678910636,23.522599454274093,24.03742257980718,22.901349823966026,326.83368,7245,587,781.02496,0.08055986
0003/522-2,520771.52452672936,5285191.73111066,6.266666666666667,21.68469643099998,29.410839473109835,16.44231857149574,29.641651217140346,21.694208880033564,15.285560202880214,24.34838678910636,13.700309330148832,18.802605645916465,22.901349823966026,374.45093,8684,537,894.4272,0.03098456
0003/556-4,535526.6509352792,5462431.735256236,27.4,27.62732463798636,24.285737193895233,21.63422205031631,27.25165679048167,20.20135929521678,28.504426234576602,26.197374767443005,23.522599454274093,24.03742257980718,22.901349823966026,416.46732,5917,297,538.5165,0.03718147
0003/561-4,529112.9450900772,5409344.952400913,8.971428571428572,32.006749974318716,16.14765832943913,16.44231857149574,18.68846614218154,20.136589421403762,18.13749049508475,24.161227446869137,23.522599454274093,21.52757275804285,14.885978639115322,411.9886,8736,324,2209.0723,0.06816603
0003/567-0,533263.5684564331,5344974.196352824,25.23333333333333,20.39906846962561,24.285737193895233,16.44231857149574,16.47313463640167,20.20135929521678,18.13749049508475,17.92783849941305,23.774053949848756,18.802605645916465,22.901349823966026,397.87323,7907,580,0.0,0.055772208
0003/571-8,528877.1955956717,5298325.482253946,31.85,21.68469643099998,29.410839473109835,15.755847977005795,18.137999999999998,21.694208880033564,15.285560202880214,24.34838678910636,13.700309330148832,18.802605645916465,14.885978639115322,575.1622,8331,788,1565.2476,0.049575295
0003/572-0,529485.9789882785,5292012.085603785,10.94,22.58346409752967,18.888213067802138,21.63422205031631,17.680982252638767,21.694208880033564,15.285560202880214,25.006545388084138,20.685096380783335,18.802605645916465,22.901349823966026,397.57382,6317,494,100.0,0.055772208
0003/606-0,546176.4191109962,5461334.137798916,23.175,17.379100752159104,18.888213067802138,16.71525461062019,18.042489181570065,20.20135929521678,28.504426234576602,26.197374767443005,20.685096380783335,18.802605645916465,22.901349823966026,330.99823,5432,207,100.0,0.06816603
0003/607-3,541121.3688545622,5460027.785356327,4.86,28.320481359955053,18.888213067802138,16.71525461062019,29.15184119541536,20.20135929521678,18.13749049508475,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,351.26285,5372,195,0.0,0.06196912
0003/608-6,541323.1869025768,5438702.250765319,21.66,16.039917302196717,16.14765832943913,21.63422205031631,18.68846614218154,20.136589421403762,18.13749049508475,24.161227446869137,23.522599454274093,18.802605645916465,22.901349823966026,530.47705,7860,455,1749.2855,0.03718147
0003/609-9,548184.3767521277,5431170.238849287,8.35,16.039917302196717,16.14765832943913,11.493313819987776,18.68846614218154,20.136589421403762,18.13749049508475,24.161227446869137,13.700309330148832,18.802605645916465,14.885978639115322,422.28458,8576,428,761.57733,0.006196912
0003/621-4,542382.7271547134,5297844.82471523,33.175,21.68469643099998,29.410839473109835,32.621982499584725,18.988739572118057,21.694208880033564,15.285560202880214,24.34838678910636,23.522599454274093,21.52757275804285,22.901349823966026,412.53857,7325,576,2024.8457,0.049575295
0003/623-0,545353.6847440727,5277495.996730094,16.533333333333335,21.68469643099998,29.410839473109835,21.63422205031631,18.988739572118057,21.694208880033564,15.285560202880214,24.34838678910636,23.522599454274093,24.03742257980718,22.901349823966026,609.85175,8268,474,1931.3208,0.08055986
0003/624-2,544182.1653999523,5271665.357365249,17.5,22.58346409752967,29.410839473109835,22.76233892256531,27.660070172165,21.694208880033564,21.77232508866828,25.006545388084138,20.685096380783335,18.802605645916465,21.393505048413203,543.128,6348,404,141.42136,0.06196912
0003/707-8,561577.1740897954,5455542.4597597215,23.12,31.74928320283973,24.285737193895233,21.63422205031631,29.15184119541536,20.20135929521678,18.13749049508475,26.197374767443005,23.522599454274093,18.802605645916465,22.901349823966026,399.31216,6953,296,0.0,0.043378383
0003/709-3,568619.2216658507,5431307.145601783,37.43125,20.3162442541119,16.14765832943913,16.44231857149574,18.68846614218154,20.136589421403762,18.13749049508475,24.161227446869137,23.522599454274093,29.330417887020488,22.901349823966026,443.5301,7223,477,1941.6488,0.043378383
0003/719-7,568461.4928663109,5319896.576442346,52.23333333333333,21.68469643099998,29.410839473109835,21.63422205031631,29.641651217140346,32.63532297979798,15.285560202880214,24.34838678910636,23.522599454274093,29.348398476523474,22.901349823966026,468.59882,7411,654,282.8427,0.03098456
0003/766-7,574347.4730229403,5354526.695266618,1.6,1.6,15.073246184536286,22.76233892256531,17.680982252638767,19.0296322496761,15.285560202880214,25.006545388084138,20.685096380783335,18.802605645916465,21.393505048413203,236.80276,5745,484,0.0,0.06816603
0003/863-3,600402.8277621701,5392823.013758775,31.10298507462687,19.288082997709864,15.073246184536286,16.71525461062019,16.47313463640167,20.20135929521678,28.504426234576602,17.92783849941305,20.685096380783335,18.802605645916465,22.901349823966026,278.26526,7844,465,223.6068,0.018590735
0004/211-8,443628.0478657411,5412423.829112758,2.42,19.24444225861022,18.888213067802138,16.71525461062019,25.903875157114125,20.30756210390139,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,350.604,3927,121,0.0,0.09915059
0004/213-2,450554.2788737413,5391432.136245952,3.45,6.797529761904762,16.14765832943913,11.493313819987776,8.04156339869281,7.802543881926793,15.285560202880214,7.989695210449927,13.700309330148832,18.802605645916465,14.885978639115322,1128.4188,8541,725,1562.0499,0.03718147
0004/268-5,457975.3583917476,5328222.344793176,15.6375,31.74928320283973,12.479940476190476,21.63422205031631,14.35045426065163,11.286283577533577,18.13749049508475,7.989695210449927,23.522599454274093,24.03742257980718,22.901349823966026,554.6957,8048,746,1414.2136,0.03098456
0004/315-3,468145.3434831523,5364907.817259641,30.4,27.62732463798636,24.285737193895233,16.44231857149574,16.154166666666665,24.673790514351843,18.13749049508475,26.197374767443005,13.700309330148832,18.802605645916465,14.885978639115322,690.73895,8284,559,500.0,0.06196912
0004/318-1,471271.1031002952,5338408.303440659,32.98888888888889,27.62732463798636,24.285737193895233,16.44231857149574,24.86623683821948,20.20135929521678,18.13749049508475,26.197374767443005,13.700309330148832,18.802605645916465,22.901349823966026,394.54727,8102,567,100.0,0.024787648
0004/320-3,464778.6919298031,5311194.067982864,0.6,9.553777777777778,15.073246184536286,16.71525461062019,17.680982252638767,21.109630221498378,18.13749049508475,24.161227446869137,20.685096380783335,18.802605645916465,27.599165140415142,397.83954,4393,674,0.0,0.055772208
0004/363-6,484081.0111229304,5383985.142719975,38.00666666666667,28.320481359955053,24.285737193895233,15.755847977005795,24.86623683821948,24.673790514351843,18.13749049508475,26.197374767443005,23.522599454274093,18.802605645916465,22.901349823966026,474.7386,7890,488,100.0,0.055772208
0004/368-0,482806.5166554093,5333010.493341094,11.914285714285716,11.907452590811966,24.285737193895233,11.493313819987776,16.426468402870842,20.20135929521678,18.13749049508475,17.69096373000219,13.700309330148832,18.802605645916465,14.885978639115322,438.19516,8228,894,1772.0045,0.024787648
0004/417-3,497885.52889133967,5347144.893409346,8.02,10.481602564102563,24.285737193895233,11.493313819987776,16.47313463640167,24.673790514351843,18.13749049508475,17.92783849941305,13.700309330148832,18.802605645916465,14.885978639115322,613.33386,8024,866,2002.4984,0.03718147
0004/460-2,511252.1801525253,5416858.953881294,5.8,28.519649722870422,16.14765832943913,22.76233892256531,27.25165679048167,34.4256938028436,28.504426234576602,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,196.6426,5350,267,2118.962,0.024787648
0004/554-4,525894.615586272,5485475.469005327,12.38,31.74928320283973,24.285737193895233,16.71525461062019,26.321759822441305,24.673790514351843,28.504426234576602,26.197374767443005,23.522599454274093,18.802605645916465,21.393505048413203,389.23138,5784,367,1503.3296,0.024787648
0004/557-2,526584.1495397381,5454077.10858145,33.56190476190476,17.379100752159104,18.888213067802138,32.621982499584725,26.955423668405174,20.20135929521678,28.504426234576602,24.161227446869137,23.522599454274093,21.52757275804285,22.901349823966026,321.23636,6584,169,0.0,0.043378383
0004/561-0,532586.5552502357,5409310.00280616,7.716666666666666,16.039917302196717,16.14765832943913,11.493313819987776,18.68846614218154,20.136589421403762,28.504426234576602,24.161227446869137,13.700309330148832,18.802605645916465,14.885978639115322,377.15802,8656,398,1486.6069,0.06816603
0004/608-1,536879.991397142,5447709.605031482,0.5,32.006749974318716,29.410839473109835,16.71525461062019,26.352277401300746,21.109630221498378,28.504426234576602,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,328.68585,4007,235,1000.0,0.06816603
0004/619-8,539059.2086585927,5317561.705768961,36.12222222222223,22.58346409752967,29.410839473109835,32.621982499584725,27.660070172165,22.915007538438573,28.504426234576602,25.006545388084138,35.92117045881469,30.238653299916457,22.901349823966026,384.9436,6808,588,781.02496,0.055772208
0004/655-1,555083.8401857901,5482735.521855278,20.60833333333333,31.74928320283973,18.888213067802138,18.05561442185711,26.321759822441305,20.20135929521678,21.77232508866828,26.197374767443005,20.685096380783335,18.802605645916465,22.901349823966026,271.58893,4721,203,100.0,0.03718147
0004/657-7,553046.5378445358,5458077.461905121,4.1,17.379100752159104,18.888213067802138,22.76233892256531,26.321759822441305,20.20135929521678,18.13749049508475,26.197374767443005,23.522599454274093,18.802605645916465,22.901349823966026,348.74503,6908,223,100.0,0.043378383
0004/671-8,556991.8543780514,5297347.075351683,11.0125,21.68469643099998,24.94874282731511,16.44231857149574,18.988739572118057,21.694208880033564,15.285560202880214,24.34838678910636,13.700309330148832,18.802605645916465,14.885978639115322,511.4843,8319,627,608.27625,0.03098456
0004/712-3,565998.1112443806,5400098.671192119,5.977777777777778,11.907452590811966,24.94874282731511,16.44231857149574,16.47313463640167,24.673790514351843,18.13749049508475,17.92783849941305,13.700309330148832,18.802605645916465,14.885978639115322,731.0969,8700,572,2983.2869,0.024787648
0004/769-0,580912.4088463366,5321626.56187408,23.86,22.58346409752967,29.410839473109835,22.76233892256531,27.660070172165,22.915007538438573,28.504426234576602,25.006545388084138,20.685096380783335,18.802605645916465,21.393505048413203,452.49106,4935,566,1104.5361,0.043378383
0005/172-3,437417.57678190735,5291005.055997668,3.16,10.222417695473252,16.14765832943913,11.493313819987776,5.549068181818182,7.802543881926793,15.285560202880214,7.844441811914373,13.700309330148832,18.802605645916465,14.885978639115322,1117.1404,8396,1083,1431.7821,0.024787648
0005/257-5,461470.0581402326,5453157.621559663,10.51,19.24444225861022,16.14765832943913,32.621982499584725,25.903875157114125,19.0296322496761,15.285560202880214,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,258.856,5471,104,1772.0045,0.1053475
0005/320-9,467618.51730743976,5307019.811724702,0.5,19.573590164624648,15.073246184536286,21.63422205031631,16.426468402870842,21.109630221498378,28.504426234576602,17.69096373000219,23.522599454274093,18.802605645916465,22.901349823966026,393.7185,7410,670,200.0,0.055772208
0005/360-3,487636.11146267975,5421404.92780744,12.766666666666667,17.379100752159104,18.888213067802138,18.05561442185711,26.955423668405174,20.20135929521678,18.13749049508475,26.197374767443005,20.685096380783335,18.802605645916465,22.901349823966026,308.70486,5729,227,0.0,0.03098456
0005/363-1,483755.1450264485,5393881.257338101,22.725,20.728162222890923,24.94874282731511,21.63422205031631,24.86623683821948,24.673790514351843,18.13749049508475,26.197374767443005,23.774053949848756,18.802605645916465,22.901349823966026,469.24265,7053,475,2531.7979,0.06196912
0005/368-5,486477.692511027,5336830.855501851,5.375,11.907452590811966,24.94874282731511,11.493313819987776,16.47313463640167,20.20135929521678,18.13749049508475,17.69096373000219,13.700309330148832,18.802605645916465,14.885978639115322,536.07434,8522,766,600.0,0.03098456
0005/372-2,483551.2576851403,5287883.507182067,9.69,28.524494949494947,29.410839473109835,22.338462401795734,27.660070172165,21.694208880033564,18.13749049508475,24.34838678910636,13.700309330148832,18.802605645916465,22.901349823966026,244.68571,6964,513,424.26407,0.03718147
0005/407-1,493318.42318545055,5454682.897184509,27.327272727272728,27.62732463798636,18.888213067802138,22.338462401795734,26.955423668405174,27.842979005932968,21.77232508866828,26.197374767443005,20.685096380783335,28.839070652483482,22.901349823966026,289.24176,7034,170,282.8427,0.024787648
