eusr5000,aet,pdsi,pet,soil,srad,swe,NDVI,DHM,x,y,GWL
120.73956398590605,45.9525,-0.946,64.71833333333333,41.343333333333334,135.16500000000002,2.15,0.5224,183,388391.0434,5327712.365,182.9723105
133.57339030392856,46.16416666666667,-0.9754166666666669,64.78500000000001,42.45166666666667,135.26250000000002,2.075,0.555,179,386642.9389,5331593.755,179.9467297
133.57339030392856,45.9525,-0.946,64.71833333333333,41.343333333333334,135.16500000000002,2.15,0.524,180,385991.0392,5328760.293,182.6111137
120.73956398590605,51.27083333333334,-1.010916666666667,65.12833333333333,47.70666666666667,134.6891666666667,2.625,0.7597,170,397732.8716,5339868.008,169.365336
120.73956398590605,49.8325,-1.0683333333333331,65.32000000000001,46.5025,134.63583333333332,2.5416666666666665,0.5383,174,393889.1317,5338203.681,171.6043384
120.73956398590605,50.41166666666667,-1.0995000000000001,65.175,47.596666666666664,134.4275,2.475,0.5633,166,397545.3375,5343495.916,166.1943511
120.73956398590605,51.93666666666667,-0.9541666666666668,65.20833333333334,47.4675,135.07500000000002,2.808333333333333,0.6856,177,394622.0795,5333598.248,175.04074
120.73956398590605,51.93666666666667,-0.9541666666666668,65.20833333333334,47.4675,135.07500000000002,2.808333333333333,0.7957000000000001,178,395348.9804,5333473.721,178.6334296
120.73956398590605,50.53916666666667,-0.9425,65.86416666666666,44.625,135.42333333333332,2.566666666666667,0.7589,185,393575.8079,5329348.189,179.6498835
133.57339030392856,41.11833333333333,-0.78925,65.13833333333334,31.0825,135.9358333333333,1.525,0.6472,194,373304.4886,5316817.505,196.1928545
133.57339030392856,40.70666666666667,-0.7828333333333334,65.13583333333334,31.88583333333333,135.73583333333332,1.5166666666666666,0.6589,189,377299.0701,5321078.499,190.8997958
133.57339030392856,41.30500000000001,-0.7911666666666666,65.32916666666667,31.79,135.3216666666667,1.525,0.46780000000000005,193,375407.8968,5319506.906,192.7329493
133.57339030392856,40.16833333333333,-0.7904166666666668,65.77250000000001,31.57,134.8675,1.2833333333333334,0.7755000000000001,194,378571.8005,5323775.646,188.0605642
133.57339030392856,41.22,-0.8004166666666668,64.96166666666667,31.82916666666667,136.32416666666666,1.6416666666666666,0.6712,195,378020.3141,5317460.53,194.1445333
133.57339030392856,41.22,-0.8004166666666668,64.96166666666667,31.82916666666667,136.32416666666666,1.6416666666666666,0.8270000000000001,202,377180.2466,5314465.124,197.5396665
133.57339030392856,40.939166666666665,-0.783,65.61,32.09583333333333,135.01083333333332,1.3833333333333333,0.49160000000000004,194,374841.7802,5323310.934,191.1569663
133.57339030392856,42.400000000000006,-0.8395833333333333,65.21583333333334,33.233333333333334,136.19000000000003,1.7333333333333334,0.5224,200,380661.4998,5315993.005,195.4525646
133.57339030392856,43.5,-0.8895833333333333,65.16583333333334,36.8775,135.685,1.85,0.5278,195,382005.7723,5322202.953,189.2112721
133.57339030392856,43.458333333333336,-0.8931666666666667,64.82583333333334,36.055,135.95250000000001,1.825,0.4864,195,384949.2151,5318018.188,192.412605
133.57339030392856,43.645833333333336,-0.8384166666666667,64.81583333333333,35.055,136.43833333333336,1.8,0.8275,199,382330.9039,5316959.305,195.3476865
120.73956398590605,45.1025,-0.8493333333333334,64.615,37.11000000000001,136.45333333333335,2.0166666666666666,0.4667,198,387114.7218,5315062.223,194.9817188
120.73956398590605,49.3325,-0.90675,65.76833333333333,40.972500000000004,135.9625,2.2,0.5229,191,392296.2166,5319087.725,190.0645632
120.73956398590605,47.49416666666667,-0.9068333333333334,65.22666666666667,40.20416666666667,135.99666666666667,2.2,0.4824,192,388177.3908,5320567.32,189.732238
133.57339030392856,41.86583333333334,-0.8023333333333333,65.09500000000001,31.11666666666667,136.18333333333334,1.65,0.6003000000000001,206,372827.6326,5312124.502,201.6905079
133.57339030392856,42.10333333333334,-0.7336666666666666,65.17583333333333,30.64833333333333,136.86083333333332,1.6583333333333334,0.8278000000000001,219,374176.8482,5306857.701,207.968943
133.57339030392856,41.86583333333334,-0.8023333333333333,65.09500000000001,31.11666666666667,136.18333333333334,1.65,0.5782,204,374932.1584,5310655.157,202.7321767
133.57339030392856,42.56583333333334,-0.7490833333333333,65.3575,31.200000000000003,136.9466666666667,1.675,0.5139,210,376680.1318,5306092.032,207.6379931
133.57339030392856,42.10333333333334,-0.7336666666666666,65.17583333333333,30.64833333333333,136.86083333333332,1.6583333333333334,0.6195,218,372693.4527,5304688.624,213.4287281
133.57339030392856,43.034166666666664,-0.7071666666666667,65.2175,32.10166666666667,136.82583333333335,1.775,0.6703,210,379781.5887,5305292.748,204.721621
133.57339030392856,43.807500000000005,-0.77725,64.47666666666667,33.406666666666666,136.8925,1.8333333333333333,0.4721,207,383988.0656,5307708.325,201.2380459
133.57339030392856,45.2075,-0.8184166666666667,64.68583333333333,35.87583333333333,136.50250000000003,1.8583333333333332,0.6649,201,385414.9643,5311426.713,198.3332449
133.57339030392856,42.83583333333334,-0.7785,65.3175,32.725,136.4891666666667,1.7416666666666667,0.6067,202,381139.6271,5312758.645,197.8832968
133.57339030392856,42.83583333333334,-0.7785,65.3175,32.725,136.4891666666667,1.7416666666666667,0.6880000000000001,203,379682.5152,5310220.445,200.3409849
120.73956398590605,46.19416666666667,-0.8154166666666667,64.77916666666667,35.67916666666667,136.59166666666667,1.8416666666666663,0.6706000000000001,207,390631.856,5306066.463,199.8591701
120.73956398590605,47.73666666666667,-0.8903333333333333,65.48416666666667,37.18833333333333,136.3425,1.8666666666666667,0.5201,204,391068.7551,5309404.723,197.4218468
120.73956398590605,48.343333333333334,-0.9065833333333332,65.34333333333333,39.23666666666667,136.10666666666665,2.05,0.6146,198,391608.5046,5313864.007,193.9746524
120.73956398590605,46.19416666666667,-0.8154166666666667,64.77916666666667,35.67916666666667,136.59166666666667,1.8416666666666663,0.5572,207,390837.7307,5307463.434,198.9392326
120.73956398590605,49.3325,-0.90675,65.76833333333333,40.972500000000004,135.9625,2.2,0.5464,193,392415.8507,5317906.962,191.0491431
120.73956398590605,49.55833333333334,-0.8999166666666666,65.45916666666668,39.7525,136.15583333333333,2.0166666666666666,0.6208,192,396182.9931,5315803.13,192.3449372
120.73956398590605,49.3325,-0.90675,65.76833333333333,40.972500000000004,135.9625,2.2,0.6596000000000001,187,393826.3392,5319137.078,188.8299487
120.73956398590605,49.3325,-0.90675,65.76833333333333,40.972500000000004,135.9625,2.2,0.6006,189,393442.1609,5318532.695,189.8234874
120.73956398590605,49.55833333333334,-0.8999166666666666,65.45916666666668,39.7525,136.15583333333333,2.0166666666666666,0.654,190,394570.2653,5317400.094,191.1722823
120.73956398590605,48.343333333333334,-0.9065833333333332,65.34333333333333,39.23666666666667,136.10666666666665,2.05,0.5599000000000001,193,392638.9416,5316268.432,192.328746
120.73956398590605,49.55833333333334,-0.8999166666666666,65.45916666666668,39.7525,136.15583333333333,2.0166666666666666,0.6974,193,394628.6248,5315697.977,192.2810777
120.73956398590605,50.26583333333334,-0.8995000000000001,66.12,42.87833333333334,135.73499999999999,2.433333333333333,0.7672,187,393421.4965,5323447.285,185.0646914
120.73956398590605,47.73666666666667,-0.8903333333333333,65.48416666666667,37.18833333333333,136.3425,1.8666666666666667,0.5657,202,392685.8901,5309974.759,196.2122221
120.73956398590605,49.55833333333334,-0.8999166666666666,65.45916666666668,39.7525,136.15583333333333,2.0166666666666666,0.7842,196,395702.7359,5312776.646,193.2212224
120.73956398590605,47.73666666666667,-0.8903333333333333,65.48416666666667,37.18833333333333,136.3425,1.8666666666666667,0.6104,205,392843.7272,5308015.067,197.7296085
120.73956398590605,47.73666666666667,-0.8903333333333333,65.48416666666667,37.18833333333333,136.3425,1.8666666666666667,0.6788000000000001,203,392785.5476,5308905.582,197.1270625
133.57339030392856,43.57083333333333,-0.6700833333333334,64.87833333333333,29.964166666666667,137.78166666666667,2.025,0.442,254,368306.6833,5296647.524,253.9770976
133.57339030392856,42.925000000000004,-0.6750833333333334,64.98833333333333,30.275000000000002,137.1,1.725,0.8724000000000001,243,371698.2912,5299618.015,232.3292855
133.57339030392856,43.5275,-0.6423333333333333,65.605,29.8075,137.42333333333332,1.6333333333333333,0.46880000000000005,229,373451.2974,5297277.731,227.3141636
133.57339030392856,43.48916666666667,-0.6653333333333333,65.44416666666667,30.080833333333334,137.3025,1.625,0.5127,229,375948.1111,5295667.025,224.7127224
133.57339030392856,42.81,-0.6605,65.29583333333333,30.270833333333332,137.3725,1.65,0.5616,220,372821.2166,5303017.921,219.4218567
133.57339030392856,42.94416666666667,-0.6650833333333334,65.3,30.60666666666667,137.26583333333335,1.675,0.5108,214,376816.9768,5303042.515,210.2811049
133.57339030392856,42.94416666666667,-0.6650833333333334,65.3,30.60666666666667,137.26583333333335,1.675,0.6806,219,375979.5799,5299580.2,215.3472783
133.57339030392856,43.5275,-0.6423333333333333,65.605,29.8075,137.42333333333332,1.6333333333333333,0.6161,239,372505.5388,5295141.381,236.0553908
133.57339030392856,43.7,-0.68425,65.11333333333333,30.7875,137.36666666666667,1.725,0.8306,230,381394.4578,5296420.129,210.4753594
120.73956398590605,43.93833333333333,-0.7848333333333334,63.83666666666667,32.905,137.1516666666667,1.8666666666666667,0.5705,215,384470.8963,5303073.369,204.3866372
120.73956398590605,43.93833333333333,-0.7848333333333334,63.83666666666667,32.905,137.1516666666667,1.8666666666666667,0.8362,228,383538.9375,5299145.051,206.999174
133.57339030392856,43.7,-0.68425,65.11333333333333,30.7875,137.36666666666667,1.725,0.5855,228,379394.3837,5295327.361,213.6652032
120.73956398590605,44.79416666666667,-0.8095,63.55916666666667,34.086666666666666,137.0516666666667,1.95,0.8465,221,387741.9501,5300863.069,204.7548184
120.73956398590605,45.57,-0.7630833333333333,64.60666666666667,33.200833333333335,136.62166666666667,1.775,0.5214,216,388560.425,5295566.176,206.8875593
120.73956398590605,46.58583333333334,-0.82875,64.68166666666667,34.64666666666667,136.61166666666665,1.775,0.5549000000000001,208,391538.8454,5301012.93,203.8116791
120.73956398590605,45.57,-0.7630833333333333,64.60666666666667,33.200833333333335,136.62166666666667,1.775,0.5149,218,390921.5227,5297244.472,206.1923407
133.57339030392856,44.170833333333334,-0.6375000000000001,65.4175,29.359166666666667,137.31500000000003,1.625,0.5324,244,372013.7129,5290170.876,239.8541501
133.57339030392856,45.403333333333336,-0.6580833333333334,65.09750000000001,30.188333333333333,137.7725,2.1083333333333334,0.2621,242,375439.7895,5289440.274,234.19592
120.73956398590605,43.9375,-0.675,64.22083333333335,30.006666666666668,137.70833333333334,1.9916666666666667,0.6209,239,381612.8325,5285830.984,235.3267968
133.57339030392856,44.52166666666666,-0.6824166666666666,65.40666666666668,30.10333333333334,137.04500000000002,1.65,0.5995,233,380996.512,5292725.848,214.2698475
133.57339030392856,44.52166666666666,-0.6824166666666666,65.40666666666668,30.10333333333334,137.04500000000002,1.65,0.5229,235,381287.4313,5290462.849,217.4171828
120.73956398590605,45.11333333333334,-0.7252500000000001,64.54083333333334,31.96083333333333,137.01333333333335,1.8166666666666669,0.5668000000000001,221,388760.5867,5292727.258,210.7098904
120.73956398590605,44.71666666666667,-0.7009166666666667,63.71166666666667,30.99833333333333,137.1625,1.975,0.6623,225,388241.3072,5288334.567,216.7646284
120.73956398590605,45.465833333333336,-0.6545833333333333,63.63583333333334,30.595,137.66583333333332,2.225,0.5448000000000001,230,388175.5034,5282576.817,228.0968131
120.73956398590605,45.620000000000005,-0.5155833333333333,64.15916666666668,27.990833333333338,137.57916666666668,1.8,0.6227,238,390969.2636,5275019.446,240.2499224
120.73956398590605,44.458333333333336,-0.6003333333333333,63.98916666666667,28.595,137.94000000000003,1.9166666666666667,0.7828,250,388595.5285,5275887.045,241.0273351
120.73956398590605,44.597500000000004,-0.5946666666666667,63.78166666666667,27.653333333333336,137.8983333333333,2.058333333333333,0.48960000000000004,266,388711.4289,5271326.64,255.3792225
120.73956398590605,47.30916666666666,-0.5368333333333333,64.07083333333334,29.110000000000003,137.155,1.975,0.40950000000000003,245,394074.5939,5273005.543,241.9371355
92.18530922955416,42.12083333333334,-2.1003333333333334,62.612500000000004,53.39833333333334,124.01666666666668,1.9166666666666667,0.7318,109,462819.8414,5538913.612,90.56528665
92.18530922955416,42.58833333333334,-2.033333333333333,63.625,52.6625,123.43583333333332,1.7,0.5028,91,460060.941,5539103.552,85.17362096
92.18530922955416,42.4025,-2.044,63.28916666666667,53.120000000000005,123.52833333333334,1.8333333333333333,0.764,103,463289.6604,5539803.256,89.37975399
92.18530922955416,42.58833333333334,-2.033333333333333,63.625,52.6625,123.43583333333332,1.7,0.4632,90,459474.1801,5539923.23,84.78482892
92.18530922955416,42.58833333333334,-2.033333333333333,63.625,52.6625,123.43583333333332,1.7,0.38280000000000003,96,458981.378,5540173.133,84.80902957
92.18530922955416,42.4675,-2.0065,63.29,53.657500000000006,123.4975,2.0,0.6644,101,465498.7736,5538633.707,92.94237627
92.18530922955416,43.153333333333336,-2.007,63.209166666666675,55.848333333333336,123.5141666666667,2.2583333333333333,0.8417,123,472885.8381,5538913.545,101.9748661
92.18530922955416,43.61833333333333,-2.012083333333333,62.843333333333334,57.64083333333333,124.02750000000002,2.45,0.5556,127,475574.7703,5539143.435,105.4767475
92.18530922955416,43.153333333333336,-2.007,63.209166666666675,55.848333333333336,123.5141666666667,2.2583333333333333,0.7665000000000001,117,472635.9429,5539703.233,100.1551054
92.18530922955416,42.4675,-2.0065,63.29,53.657500000000006,123.4975,2.0,0.7423000000000001,109,466628.333,5539883.202,94.17165472
92.18530922955416,43.035000000000004,-2.0084166666666667,63.4525,54.43,122.97000000000001,2.083333333333333,0.6126,101,469647.1355,5540303.015,97.70020065
92.18530922955416,43.61833333333333,-2.012083333333333,62.843333333333334,57.64083333333333,124.02750000000002,2.45,0.8240000000000001,118,474385.2538,5540652.843,101.4602199
92.18530922955416,43.153333333333336,-2.007,63.209166666666675,55.848333333333336,123.5141666666667,2.2583333333333333,0.6599,115,470686.726,5540872.781,98.31402685
92.18530922955416,43.153333333333336,-2.007,63.209166666666675,55.848333333333336,123.5141666666667,2.2583333333333333,0.7042,114,470946.6243,5541112.684,98.33475399
92.18530922955416,43.035000000000004,-2.0084166666666667,63.4525,54.43,122.97000000000001,2.083333333333333,0.6558,111,467717.909,5541232.658,95.15768033
92.18530922955416,42.4675,-2.0065,63.29,53.657500000000006,123.4975,2.0,0.8365,104,465346.8519,5541246.669,92.45781089
92.18530922955416,43.035000000000004,-2.0084166666666667,63.4525,54.43,122.97000000000001,2.083333333333333,0.5966,106,469767.0945,5541282.625,97.21943233
92.18530922955416,43.61833333333333,-2.012083333333333,62.843333333333334,57.64083333333333,124.02750000000002,2.45,0.8308000000000001,128,475704.7345,5541422.528,100.9284678
92.18530922955416,43.153333333333336,-2.007,63.209166666666675,55.848333333333336,123.5141666666667,2.2583333333333333,0.4364,112,470866.6598,5541652.47,98.34291872
92.18530922955416,43.61833333333333,-2.012083333333333,62.843333333333334,57.64083333333333,124.02750000000002,2.45,0.8646,123,473675.5424,5541582.479,99.65728647
92.18530922955416,43.153333333333336,-2.007,63.209166666666675,55.848333333333336,123.5141666666667,2.2583333333333333,0.5894,113,471096.571,5542022.321,98.07824982
92.18530922955416,43.153333333333336,-2.007,63.209166666666675,55.848333333333336,123.5141666666667,2.2583333333333333,0.6276,116,472635.9609,5542322.191,98.11247812
92.18530922955416,42.4675,-2.0065,63.29,53.657500000000006,123.4975,2.0,0.47440000000000004,106,465611.7588,5543040.953,90.48751958
92.18530922955416,43.685833333333335,-1.9875833333333333,63.370000000000005,56.660000000000004,123.58083333333335,2.216666666666667,0.8150000000000001,127,473225.7363,5543751.619,97.70657021
92.18530922955416,42.99583333333334,-1.9826666666666668,63.973333333333336,53.9025,123.2175,1.9583333333333333,0.2564,111,468827.4895,5544391.395,92.97532572
92.18530922955416,43.22,-1.9945,63.6175,55.084166666666675,123.45916666666668,2.1,0.652,122,470636.7767,5545351.001,94.64181273
92.18530922955416,43.685833333333335,-1.9875833333333333,63.370000000000005,56.660000000000004,123.58083333333335,2.216666666666667,0.7488,126,475544.8344,5546660.446,97.71853869
92.18530922955416,42.74916666666667,-2.0315833333333333,64.80083333333333,50.837500000000006,123.7925,1.3666666666666667,0.49710000000000004,84,451974.1484,5536594.591,82.47221107
92.18530922955416,42.74916666666667,-2.0315833333333333,64.80083333333333,50.837500000000006,123.7925,1.3666666666666667,0.41600000000000004,88,451614.2995,5538423.868,82.20777399
120.73956398590605,41.656666666666666,-2.040666666666666,63.222500000000004,50.38416666666666,124.78166666666667,1.675,0.5735,84,456402.342,5528187.904,82.79589042
120.73956398590605,42.1925,-2.049583333333333,63.58250000000001,51.26416666666667,124.22000000000001,1.6666666666666667,0.5416000000000001,85,459970.9248,5529797.248,84.48756023
92.18530922955416,42.31,-2.066333333333333,63.14750000000001,52.22833333333333,124.10000000000001,1.7916666666666667,0.4174,91,462799.7968,5530107.111,86.1075283
120.73956398590605,41.755,-2.052416666666667,63.59916666666667,50.45916666666666,124.47166666666668,1.5583333333333331,0.6822,84,454513.1062,5530127.144,82.83253348
133.57339030392856,42.31,-2.066333333333333,63.14750000000001,52.22833333333333,124.10000000000001,1.7916666666666667,0.6121,85,461290.3989,5529976.171,84.74033732
120.73956398590605,41.755,-2.052416666666667,63.59916666666667,50.45916666666666,124.47166666666668,1.5583333333333331,0.627,84,454922.9429,5530207.11,82.75414667
120.73956398590605,42.1925,-2.049583333333333,63.58250000000001,51.26416666666667,124.22000000000001,1.6666666666666667,0.6008,85,458951.3342,5530207.091,84.00480951
120.73956398590605,41.955000000000005,-2.0488333333333335,63.65833333333334,50.93166666666667,124.25416666666668,1.6333333333333333,0.6132000000000001,85,456921.1452,5530246.085,83.11711466
120.73956398590605,41.955000000000005,-2.0488333333333335,63.65833333333334,50.93166666666667,124.25416666666668,1.6333333333333333,0.4368,90,457481.9225,5530486.987,83.27327721
92.18530922955416,42.31,-2.066333333333333,63.14750000000001,52.22833333333333,124.10000000000001,1.7916666666666667,0.4822,89,462829.791,5531136.702,86.29305512
120.73956398590605,41.755,-2.052416666666667,63.59916666666667,50.45916666666666,124.47166666666668,1.5583333333333331,0.5660000000000001,84,454763.0151,5531936.425,82.87418914
120.73956398590605,41.955000000000005,-2.0488333333333335,63.65833333333334,50.93166666666667,124.25416666666668,1.6333333333333333,0.518,85,455402.7605,5532086.362,82.9982578
92.18530922955416,42.1925,-2.049583333333333,63.58250000000001,51.26416666666667,124.22000000000001,1.6666666666666667,0.6501,91,459831.9951,5532485.182,83.9666379
120.73956398590605,41.955000000000005,-2.0488333333333335,63.65833333333334,50.93166666666667,124.25416666666668,1.6333333333333333,0.5377000000000001,87,457010.1219,5532645.132,83.10120537
92.18530922955416,42.1925,-2.049583333333333,63.58250000000001,51.26416666666667,124.22000000000001,1.6666666666666667,0.4202,91,460920.5616,5532626.12,84.88364967
92.18530922955416,42.46000000000001,-2.077666666666667,62.7425,53.52250000000001,124.43666666666667,1.9666666666666663,0.8470000000000001,99,464039.3181,5532766.048,88.12709107
92.18530922955416,41.955000000000005,-2.0488333333333335,63.65833333333334,50.93166666666667,124.25416666666668,1.6333333333333333,0.5123,88,455662.6615,5533045.98,82.86938607
92.18530922955416,41.755,-2.052416666666667,63.59916666666667,50.45916666666666,124.47166666666668,1.5583333333333331,0.5421,86,454453.1441,5533075.974,82.58049043
92.18530922955416,41.955000000000005,-2.0488333333333335,63.65833333333334,50.93166666666667,124.25416666666668,1.6333333333333333,0.7402000000000001,90,457711.8456,5533345.851,82.8121992
92.18530922955416,42.12083333333334,-2.1003333333333334,62.612500000000004,53.39833333333334,124.01666666666668,1.9166666666666667,0.8744000000000001,98,463125.6915,5534254.461,87.78903556
92.18530922955416,43.00416666666667,-2.0138333333333334,64.42833333333333,51.68416666666667,122.92916666666667,1.5583333333333331,0.5186000000000001,88,455842.5962,5534365.456,82.80532456
92.18530922955416,43.00416666666667,-2.0138333333333334,64.42833333333333,51.68416666666667,122.92916666666667,1.5583333333333331,0.7865000000000001,89,457791.819,5534375.442,82.19027504
92.18530922955416,42.580000000000005,-2.033083333333333,63.557500000000005,52.36833333333333,123.48083333333335,1.6583333333333334,0.44630000000000003,90,460460.7571,5534775.269,84.46304862
92.18530922955416,42.57083333333333,-2.014666666666667,64.48416666666667,50.892500000000005,123.65583333333335,1.3916666666666666,0.5394,87,453823.4033,5534785.3,84.84169811
92.18530922955416,42.57083333333333,-2.014666666666667,64.48416666666667,50.892500000000005,123.65583333333335,1.3916666666666666,0.7288,94,454842.9989,5535225.12,86.23302612
92.18530922955416,42.57083333333333,-2.014666666666667,64.48416666666667,50.892500000000005,123.65583333333335,1.3916666666666666,0.5124000000000001,87,453583.5013,5535305.095,83.45825581
92.18530922955416,43.00416666666667,-2.0138333333333334,64.42833333333333,51.68416666666667,122.92916666666667,1.5583333333333331,0.6634,85,456622.2905,5535385.047,82.35392816
92.18530922955416,43.00416666666667,-2.0138333333333334,64.42833333333333,51.68416666666667,122.92916666666667,1.5583333333333331,0.7338,98,455292.821,5535515.002,86.25579191
92.18530922955416,42.580000000000005,-2.033083333333333,63.557500000000005,52.36833333333333,123.48083333333335,1.6583333333333334,0.5358,90,459841.0092,5535694.907,84.10495823
92.18530922955416,43.00416666666667,-2.0138333333333334,64.42833333333333,51.68416666666667,122.92916666666667,1.5583333333333331,0.7238,91,456812.2167,5535764.895,82.41681047
92.18530922955416,42.57083333333333,-2.014666666666667,64.48416666666667,50.892500000000005,123.65583333333335,1.3916666666666666,0.4808,84,452503.934,5535833.89,82.23188583
92.18530922955416,42.12083333333334,-2.1003333333333334,62.612500000000004,53.39833333333334,124.01666666666668,1.9166666666666667,0.7661,95,461871.2018,5535992.778,86.98813933
92.18530922955416,43.00416666666667,-2.0138333333333334,64.42833333333333,51.68416666666667,122.92916666666667,1.5583333333333331,0.5333,86,455252.84,5536144.753,85.18644158
92.18530922955416,43.00416666666667,-2.0138333333333334,64.42833333333333,51.68416666666667,122.92916666666667,1.5583333333333331,0.7669,93,457182.073,5536474.612,82.61159216
92.18530922955416,42.57083333333333,-2.014666666666667,64.48416666666667,50.892500000000005,123.65583333333335,1.3916666666666666,0.48260000000000003,89,454323.2135,5536774.508,84.16366546
92.18530922955416,43.00416666666667,-2.0138333333333334,64.42833333333333,51.68416666666667,122.92916666666667,1.5583333333333331,0.5052,91,457881.796,5536824.469,82.72531803
92.18530922955416,42.12083333333334,-2.1003333333333334,62.612500000000004,53.39833333333334,124.01666666666668,1.9166666666666667,0.5049,91,461000.5563,5537304.261,85.94052903
92.18530922955416,42.12083333333334,-2.1003333333333334,62.612500000000004,53.39833333333334,124.01666666666668,1.9166666666666667,0.806,105,462419.9933,5537724.087,89.31358128
92.18530922955416,42.57083333333333,-2.014666666666667,64.48416666666667,50.892500000000005,123.65583333333335,1.3916666666666666,0.4811,87,453823.418,5537934.051,84.02537736
133.57339030392856,44.65833333333333,-2.0081666666666664,64.4025,55.19666666666667,124.19333333333334,2.1,0.3748,114,471279.4026,5527520.085,104.8442779
133.57339030392856,43.44083333333334,-2.0441666666666665,63.67583333333334,53.89583333333334,124.54666666666668,2.0,0.6926,108,469016.3086,5528253.809,94.63479347
133.57339030392856,44.554166666666674,-1.9921666666666666,63.56333333333333,57.572500000000005,124.08166666666666,2.308333333333333,0.5938,124,475054.9153,5529967.087,121.1850992
92.18530922955416,42.46000000000001,-2.077666666666667,62.7425,53.52250000000001,124.43666666666667,1.9666666666666663,0.5221,95,465278.8083,5530097.101,89.61423095
133.57339030392856,43.86416666666667,-2.03975,63.48,55.89333333333333,124.16416666666669,2.1333333333333333,0.5868,114,472995.7367,5530197.01,111.6601531
133.57339030392856,42.46000000000001,-2.077666666666667,62.7425,53.52250000000001,124.43666666666667,1.9666666666666663,0.4959,96,466908.1603,5530207.046,92.11584507
133.57339030392856,42.46000000000001,-2.077666666666667,62.7425,53.52250000000001,124.43666666666667,1.9666666666666663,0.4959,96,466908.1603,5530207.046,91.08392395
133.57339030392856,43.86416666666667,-2.03975,63.48,55.89333333333333,124.16416666666669,2.1333333333333333,0.5640000000000001,106,470976.5406,5530207.019,103.402598
133.57339030392856,43.01166666666667,-2.055833333333333,63.006666666666675,54.715,124.20333333333333,2.0416666666666665,0.6292,99,468407.5646,5530396.961,96.35459453
133.57339030392856,43.86416666666667,-2.03975,63.48,55.89333333333333,124.16416666666669,2.1333333333333333,0.5279,111,471716.2534,5531316.573,107.3291356
133.57339030392856,43.86416666666667,-2.03975,63.48,55.89333333333333,124.16416666666669,2.1333333333333333,0.5279,108,471666.2737,5531376.55,107.0106546
92.18530922955416,42.46000000000001,-2.077666666666667,62.7425,53.52250000000001,124.43666666666667,1.9666666666666663,0.5804,92,464089.2946,5532176.282,87.93399999
133.57339030392856,43.01166666666667,-2.055833333333333,63.006666666666675,54.715,124.20333333333333,2.0416666666666665,0.5657,106,469687.0687,5532496.118,98.78016341
133.57339030392856,43.01166666666667,-2.055833333333333,63.006666666666675,54.715,124.20333333333333,2.0416666666666665,0.8230000000000001,108,467138.0863,5532995.936,92.35727068
133.57339030392856,43.01166666666667,-2.055833333333333,63.006666666666675,54.715,124.20333333333333,2.0416666666666665,0.7925000000000001,108,468257.6419,5533175.857,95.67284652
133.57339030392856,44.554166666666674,-1.9921666666666666,63.56333333333333,57.572500000000005,124.08166666666666,2.308333333333333,0.6145,124,474974.9687,5533185.808,118.2414481
133.57339030392856,43.86416666666667,-2.03975,63.48,55.89333333333333,124.16416666666669,2.1333333333333333,0.6737000000000001,108,472076.1252,5533615.657,106.8607413
92.18530922955416,42.1875,-2.088916666666667,62.345000000000006,53.92416666666667,124.18333333333334,1.9833333333333332,0.8420000000000001,106,465128.893,5534145.493,90.15779663
92.18530922955416,43.25833333333333,-2.036833333333333,62.96666666666667,56.095000000000006,124.17416666666666,2.2333333333333334,0.7979,107,470506.7559,5534575.286,100.1370584
133.57339030392856,42.715833333333336,-2.0394166666666664,63.01833333333333,54.575,123.98666666666666,2.05,0.8293,101,467605.9104,5534628.284,94.45103447
133.57339030392856,43.98500000000001,-2.0105,63.115833333333335,57.45,124.04500000000002,2.3916666666666666,0.8056000000000001,122,473505.5649,5534903.135,107.3071012
92.18530922955416,42.1875,-2.088916666666667,62.345000000000006,53.92416666666667,124.18333333333334,1.9833333333333332,0.8158000000000001,100,464879.0053,5536244.66,90.42271807
92.18530922955416,43.98500000000001,-2.0105,63.115833333333335,57.45,124.04500000000002,2.3916666666666666,0.8222,120,474135.3251,5536524.487,110.8835782
92.18530922955416,43.98500000000001,-2.0105,63.115833333333335,57.45,124.04500000000002,2.3916666666666666,0.7763,124,473825.4529,5537194.223,106.8417525
92.18530922955416,42.1875,-2.088916666666667,62.345000000000006,53.92416666666667,124.18333333333334,1.9833333333333332,0.79,102,466968.182,5537474.158,92.57044272
92.18530922955416,43.25833333333333,-2.036833333333333,62.96666666666667,56.095000000000006,124.17416666666666,2.2333333333333334,0.4043,108,470386.8227,5537524.115,99.12465598
92.18530922955416,43.25833333333333,-2.036833333333333,62.96666666666667,56.095000000000006,124.17416666666666,2.2333333333333334,0.7956000000000001,122,471396.4226,5537744.021,101.0518574
92.18530922955416,43.25833333333333,-2.036833333333333,62.96666666666667,56.095000000000006,124.17416666666666,2.2333333333333334,0.8304,117,472685.9098,5537754.008,103.3275537
92.18530922955416,43.25833333333333,-2.036833333333333,62.96666666666667,56.095000000000006,124.17416666666666,2.2333333333333334,0.8186,124,472705.9046,5538173.841,102.7351583
92.18530922955416,43.25833333333333,-2.036833333333333,62.96666666666667,56.095000000000006,124.17416666666666,2.2333333333333334,0.7966000000000001,116,471276.4732,5538193.843,100.3171337
92.18530922955416,42.715833333333336,-2.0394166666666664,63.01833333333333,54.575,123.98666666666666,2.05,0.6431,105,468407.6144,5538233.846,95.7781585
